,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC85854,No,Kitsap,Bainbridge Island,21,2022,September,4,1600,0,ZERO,0,2,305 route increasing milepost direction,2.29,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Bainbridge Island,Limited Access Partially Controlled,2,0,,24,8,,0,,50,Asphalt,18000,N,Motor Vehicle Passenger,29.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,46.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,23.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85858,No,Spokane,Spokane,21,2022,September,4,1000,0,ONE,0,2,002 route increasing milepost direction,0.02,U1,Urban,S,Moving Straight,Increasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Increasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Spokane,Non Limited Access Least Restrictive,3,0,,39,0,,0,,25,Asphalt,24000,N,Motor Vehicle Passenger,16.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,17.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,35.0,None,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC85868,No,Pierce,Tacoma,7,2022,September,4,1600,0,ZERO,0,2,005 route increasing milepost direction,0.25,U5,Urban,SE,Moving Straight,Increasing milepost,SIDESWIPES_RIGHT,S,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Tacoma,,3,0,,42,9,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,49.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,None,Negotiating a Curve,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,66.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,"Vanette Under 10,000 lb",Negotiating a Curve,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85882,No,Pierce,Tacoma,18,2022,September,1,100,0,ONE,0,1,705 route increasing milepost direction,0.2,U5,Urban,S,Moving Straight,Decreasing milepost,OVERTURN,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,1,Urban Freeways,Tacoma,Limited Access Fully Controlled,4,200,,81,0,Wall,0,,60,Portland Concrete Cement,39000,Y,Motor Vehicle Driver,23.0,Male,Not Equipped,DOT Compliant Motorcycle Helmet,DRE Not Requested,Under Influence of Alcohol,None,None,Negotiating a Curve,No Defects,None,None,None,None,Not Airbag Equipped,Partially Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85889,No,King,Lake Forest Park,17,2022,September,7,1500,0,ONE,0,2,522 route increasing milepost direction,4.63,U1,Urban,SW,Moving Straight,Decreasing milepost,REAR END COLLISIONS,SW,Stopped in Traffic - Legally Standing,Decreasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Lake Forest Park,Non Limited Access Less Restrictive,4,0,,60,0,,0,,40,Asphalt,42000,N,Motor Vehicle Driver,None,None,None,None,None,Other Contributing Circ Not Listed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,17.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85895,No,King,Tukwila,20,2022,September,3,2300,0,ONE,0,1,005 route increasing milepost direction,0.34,U5,Urban,NW,Moving Straight,Increasing milepost,OVERTURN,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,1,Urban Freeways Less than 4 Lanes,Tukwila,,1,0,,17,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,32.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,None,"Vanette Under 10,000 lb",Negotiating a Curve,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85905,No,Whatcom,Bellingham,12,2022,September,2,1700,0,ZERO,0,2,542 route increasing milepost direction,2.79,U2,Urban,NW,Moving Straight,Entering major roadway from the right,REAR END COLLISIONS,NW,Stopped in Traffic - Legally Standing,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Bellingham,Non Limited Access More Than Average Restriction,2,0,,24,6,,0,,55,Asphalt,12000,N,Motor Vehicle Driver,17.0,Male,Lap & Shoulder Used,None,None,Distractions Outside Vehicle,Follow Too Closely,None,Starting in Traffic Lane,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,56.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85906,No,Whatcom,Bellingham,15,2022,September,5,700,0,ONE,0,2,542 route increasing milepost direction,2.8,U2,Urban,N,Turning Left,Entering major roadway from the right,ANGLE IMPACTS_LEFT,NE,Moving Straight,Increasing milepost,MINOR INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Bellingham,Non Limited Access More Than Average Restriction,2,0,,24,6,,0,,55,Asphalt,12000,N,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,61.0,Male,Lap & Shoulder Used,None,None,None,None,"Van over 10,001 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85914,No,Whatcom,Bellingham,20,2022,September,3,1400,0,TWO,0,2,005 route increasing milepost direction,0.02,U1,Urban,S,Turning Left,Decreasing milepost,ANGLE IMPACTS_RIGHT,N,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Other,Bellingham,,4,13,CURB,54,0,,0,,0,Asphalt,0,Y,Motor Vehicle Driver,17.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,29.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,27.0,None,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85920,No,Whatcom,Bellingham,21,2022,September,4,1300,0,ZERO,0,2,539 route increasing milepost direction,0.27,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Bellingham,Non Limited Access Average Restriction,5,1,CURB,57,0,,0,,35,Asphalt,35000,Y,Motor Vehicle Driver,18.0,Female,Lap Belt Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,32.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85923,No,Clark,,15,2022,September,5,2200,1,ONE,0,1,205 route increasing milepost direction,9.89,U5,Urban,NW,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,FATAL,"Guardrail - Through, Over or Under",Metal Sign Post,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,,Limited Access Fully Controlled,4,125,DEPRESSED,48,10,Asphalt,4,,60,Portland Concrete Cement,45000,Y,Motor Vehicle Driver,18.0,Male,Lap & Shoulder Used,None,DRE Requested and Assisted,Under Influence of Drugs,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Passenger,17.0,None,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85932,No,King,Snoqualmie,20,2022,September,3,700,0,ZERO,0,2,202 route increasing milepost direction,25.95,U2,Urban,N,Moving Straight,Decreasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,Bridge or Overpass,In External Traffic Backup Ca,0,Urban 2 Lane Roads,Snoqualmie,Non Limited Access Less Restrictive,2,0,,24,0,,0,,45,Asphalt,9500,N,Motor Vehicle Passenger,15.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,15.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,16.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC85943,No,Mason,,7,2022,September,4,700,2,ONE,0,3,101 route increasing milepost direction,345.31,U1,Urban,S,Moving Straight,Increasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Decreasing milepost,FATAL,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,,Limited Access Fully Controlled,3,0,,36,10,,0,,60,Asphalt,17000,N,Motor Vehicle Passenger,69.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,66.0,Male,No Restraints Used,None,DRE Not Requested,None,None,Dump Truck,Going Straight Ahead,No Defects,None,None,Interstate,3.0,Unknown,Not Ejected,Motor Vehicle Driver,58.0,Male,No Restraints Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected
EC85944,No,Mason,,12,2022,September,2,1600,0,ZERO,0,1,101 route increasing milepost direction,349.24,R1,Rural,S,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,,,,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural Freeways,,Limited Access Partially Controlled,4,40,CABLE,48,10,Asphalt,4,,60,Asphalt,27000,Y,Motor Vehicle Passenger,34.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,34.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85946,No,Mason,,15,2022,September,5,2000,0,ZERO,0,1,101 route increasing milepost direction,339.03,R1,Rural,N,Moving Straight,Decreasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Roadway Ditch,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,1,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,4,,0,,55,Asphalt,7100,N,Motor Vehicle Driver,30.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,None,None,Negotiating a Curve,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85950,No,King,Seattle,21,2022,September,4,1300,0,ZERO,0,2,523 route increasing milepost direction,2.39,U1,Urban,S,Passing on Right,Entering major roadway from the left,SIDESWIPES_RIGHT,S,Stopped in Traffic - Legally Standing,Entering major roadway from the left,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Seattle,Non Limited Access Less Restrictive,4,0,,44,0,,0,,30,Asphalt,22000,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Overtaking and Passing,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,53.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85951,No,King,Seattle,21,2022,September,4,1300,0,ONE,1,1,523 route increasing milepost direction,2.26,U1,Urban,S,Turning Left,Entering major roadway from the left,PEDESTRIAN COLLISIONS,S,Moving Straight,Entering major roadway from the left,MINOR INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Seattle,Non Limited Access Less Restrictive,4,0,,44,0,,0,,30,Asphalt,22000,N,Motor Vehicle Driver,60.0,Female,Lap & Shoulder Used,None,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Pedestrian,26.0,Female,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85953,No,Franklin,Pasco,19,2022,September,2,1900,0,ONE,1,1,182 route increasing milepost direction,0.01,U1,Urban,N,Turning Left,Decreasing milepost,PEDESTRIAN COLLISIONS,S,Moving Straight,Unknown or Not Applicable,SERIOUS INJURY,,,At Intersection and Related,Dry,Dark-No Street Lights,Other,,0,Other,Pasco,,4,0,,61,0,,0,,0,Asphalt,0,N,Motor Vehicle Driver,25.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Pedestrian,35.0,Male,None,None,DRE Not Requested,Disregard Traffic Sign and Signals,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85963,No,Kitsap,Poulsbo,21,2022,September,4,1000,0,ZERO,0,2,305 route increasing milepost direction,11.66,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Poulsbo,Non Limited Access Average Restriction,2,0,,24,8,,0,R,40,Asphalt,28000,N,Motor Vehicle Driver,46.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Apparently Asleep or Fatigued,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,39.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85968,No,Douglas,,21,2022,September,4,1300,0,ONE,0,3,285 route increasing milepost direction,0.24,U1,Urban,W,Moving Straight,Increasing milepost,REAR END COLLISIONS,W,Moving Straight,Increasing milepost,MINOR INJURY,,,Not at Intersection and Not Related,Dry,Daylight,Bridge or Overpass,,0,Urban Freeways,,Limited Access Fully Controlled,4,0,,49,0,,0,,40,Asphalt,56000,N,Motor Vehicle Driver,55.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,72.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,60.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC85969,No,Cowlitz,,9,2022,September,6,2100,0,ZERO,0,1,504 route increasing milepost direction,1.6,R2,Rural,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Guardrail - Face,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Rural 2 Lane Roads,,Non Limited Access Average Restriction,2,0,,22,4,,0,R,55,Asphalt,9300,N,Motor Vehicle Driver,None,None,Unknown,None,DRE Not Requested,Other Distractions,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85971,No,Cowlitz,,8,2022,September,5,300,0,ZERO,0,1,503 route increasing milepost direction,48.77,R2,Rural,NE,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Guardrail - Face,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,8,,0,,55,Bituminous,4300,N,Motor Vehicle Driver,27.0,None,Lap & Shoulder Used,None,DRE Not Requested,Overcorrecting / Oversteering,None,None,Negotiating a Curve,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85973,No,Kitsap,Bremerton,21,2022,September,4,500,0,ONE,0,1,303 route increasing milepost direction,1.21,U1,Urban,S,Moving Straight,Decreasing milepost,ANIMAL COLLISIONS,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,Bridge or Overpass,,0,Urban Multilane Divided Non-Freeway,Bremerton,Non Limited Access Average Restriction,4,3,CURB,52,0,,0,,35,Asphalt,41000,Y,Motor Vehicle Driver,26.0,Male,Not Equipped,DOT Compliant Motorcycle Helmet,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Airbag Equipped,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85975,No,Kitsap,Bremerton,21,2022,September,4,700,0,ONE,0,2,303 route increasing milepost direction,0.42,U1,Urban,E,Moving Straight,Entering major roadway from the right,REAR END COLLISIONS,E,Stopped in Traffic - Legally Standing,Entering major roadway from the right,POSSIBLE INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Bremerton,Non Limited Access Least Restrictive,4,0,,45,0,,0,,30,Asphalt,35000,N,Motor Vehicle Driver,83.0,Female,Lap & Shoulder Used,None,None,Other Contributing Circ Not Listed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,19.0,Female,Lap & Shoulder Used,None,None,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85977,No,Kitsap,Bremerton,21,2022,September,4,1600,0,ZERO,0,2,310 route increasing milepost direction,0.8,U1,Urban,NE,Moving Straight,Increasing milepost,REAR END COLLISIONS,NE,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Bremerton,Non Limited Access Less Restrictive,4,0,,69,0,,0,R,35,Asphalt,31000,N,Motor Vehicle Passenger,65.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,28.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Other*,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,52.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85978,No,Kitsap,Bremerton,21,2022,September,4,1800,0,THREE,0,4,303 route increasing milepost direction,2.49,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,MINOR INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Bremerton,Non Limited Access Least Restrictive,4,0,,44,0,,0,C,30,Asphalt,34000,N,Motor Vehicle Driver,None,Male,Unknown,Other,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,64.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,37.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC85979,No,King,Redmond,19,2022,September,2,2200,0,ONE,1,1,202 route increasing milepost direction,6.83,U1,Urban,S,Moving Straight,Decreasing milepost,PEDESTRIAN COLLISIONS,W,Moving Straight,Entering major roadway from the right,MINOR INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,1,Urban 2 Lane Roads,Redmond,Non Limited Access Less Restrictive,2,0,,22,0,,0,R,30,Asphalt,9700,N,Motor Vehicle Passenger,21.0,Gender X,Shoulder Belt Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,23.0,Male,Shoulder Belt Used,Helmet Not Used,DRE Not Requested,Under Influence of Alcohol,"Apparently Emotional (Depressed, Angry, Disturbed, etc.)",None,None,None,None,None,None,None,None,None,Pedestrian,44.0,Female,None,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC85982,No,Spokane,,20,2022,September,3,1500,0,ZERO,0,2,090 route increasing milepost direction,0.19,U2,Urban,E,Moving Straight,Entering major roadway from the right,ANGLE IMPACTS_LEFT,S,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Other,,,2,0,,22,6,,0,,0,Asphalt,0,N,Motor Vehicle Passenger,51.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,26.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,21.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85983,No,Spokane,Spokane,21,2022,September,4,1800,0,ZERO,0,1,090 route increasing milepost direction,0.04,U5,Urban,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Miscellaneous Object or Debris on Road,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Spokane,,1,0,,14,5,,0,,0,Asphalt,0,N,Motor Vehicle Driver,24.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC85985,No,Snohomish,Mukilteo,21,2022,September,4,2100,0,ZERO,0,2,525 route increasing milepost direction,3.73,U1,Urban,NW,Moving Straight,Increasing milepost,REAR END COLLISIONS,NW,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Divided Non-Freeway,Mukilteo,Non Limited Access Average Restriction,4,12,CURB,48,0,,0,R,40,Asphalt,41000,Y,Motor Vehicle Driver,20.0,Male,Lap & Shoulder Used,None,None,Distractions Outside Vehicle,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,28.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,45.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
