,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC49316,No,Spokane,Spokane,24,2022,May,3,1700,0,ZERO,0,2,090 route increasing milepost direction,0.22,U5,Urban,E,Change Lanes to Right,Increasing milepost,SIDESWIPES_LEFT,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Spokane,,2,0,,24,10,,0,,0,Asphalt,0,N,Motor Vehicle Passenger,10.0,None,Lap & Shoulder Used,None,None,None,None,None,Changing Lanes,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,38.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49328,No,Pierce,,23,2022,May,2,800,0,ONE,0,1,016 route increasing milepost direction,0.06,U2,Urban,W,Turning Left,Decreasing milepost,PEDALCYCLIST COLLISIONS,E,Moving Straight,Increasing milepost,MINOR INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Other,,,2,0,,24,10,,0,,0,Asphalt,0,N,Motor Vehicle Driver,18.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,Not Airbag Equipped,Not Ejected,Pedestrian cyclist Driver,30.0,Male,None,Helmet Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49331,No,Pierce,Bonney Lake,20,2022,May,6,600,0,ZERO,0,2,410 route increasing milepost direction,6.76,U1,Urban,S,Moving Straight,Entering major roadway from the left,ANGLE IMPACTS_RIGHT,N,Turning Left,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Bonney Lake,Non Limited Access More Than Average Restriction,4,12,UNPROTECTED,48,8,,0,,40,Asphalt,27000,Y,Motor Vehicle Driver,27.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Distracted by Other Occupant,None,"Vanette Under 10,000 lb",Starting in Traffic Lane,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,Concrete Mixer,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49333,No,Pierce,Bonney Lake,20,2022,May,6,1700,0,ZERO,0,2,410 route increasing milepost direction,4.24,U1,Urban,SE,Backing,Increasing milepost,FRONT END COLLISIONS,SE,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,1,Urban Multilane Undivided Non-Freeway,Bonney Lake,Non Limited Access Average Restriction,4,0,,53,8,,0,,40,Asphalt,52000,N,Motor Vehicle Driver,51.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Under Influence of Drugs,None,Backing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,19.0,Female,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,46.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49334,No,Pierce,Bonney Lake,21,2022,May,7,1100,0,ZERO,0,3,410 route increasing milepost direction,4.5,U1,Urban,SE,Moving Straight,Increasing milepost,REAR END COLLISIONS,SE,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Bonney Lake,Non Limited Access Average Restriction,4,1,CURB,46,8,,0,,40,Asphalt,52000,Y,Motor Vehicle Driver,18.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,64.0,Female,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,70.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,None,None
EC49336,No,Pierce,Bonney Lake,24,2022,May,3,1600,0,ZERO,0,2,410 route increasing milepost direction,5.73,U1,Urban,SE,Backing,Increasing milepost,ANGLE IMPACTS_RIGHT,SE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Multilane Divided Non-Freeway,Bonney Lake,Non Limited Access Average Restriction,6,12,UNPROTECTED,69,8,,0,,40,Asphalt,44000,Y,Motor Vehicle Driver,38.0,Female,Lap & Shoulder Used,None,None,Improper Backing,None,"Vanette Under 10,000 lb",Backing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,18.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49340,No,Snohomish,,24,2022,May,3,1700,0,ZERO,0,2,524 route increasing milepost direction,7.16,U2,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban 2 Lane Roads,,Non Limited Access Average Restriction,2,0,,22,8,,0,,35,Asphalt,21000,N,Motor Vehicle Driver,44.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Airbag Equipped,Not Ejected,Motor Vehicle Driver,33.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49345,No,King,Seattle,20,2022,May,6,1800,0,ZERO,0,2,005 route increasing milepost direction,0.04,U5,Urban,W,Change Lanes to Right,Entering major roadway from the left,REAR END COLLISIONS,W,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Seattle,,2,0,,22,2,,0,,0,Portland Concrete Cement,0,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Improper Turn/Merge,None,None,Changing Lanes,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,23.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49354,No,Pierce,,21,2022,May,7,400,0,ZERO,0,1,167 route increasing milepost direction,6.92,U1,Urban,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Guardrail - Leading End,,Not at Intersection and Not Related,Dry,Dawn,,,1,Urban Freeways,,Limited Access Fully Controlled,4,84,DEPRESSED,48,10,Asphalt,4,,60,Asphalt,43000,Y,Motor Vehicle Driver,26.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Under Influence of Alcohol,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49355,No,Pierce,,12,2022,May,5,1600,0,ZERO,0,2,512 route increasing milepost direction,6.0,U1,Urban,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Parked,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways,,Limited Access Fully Controlled,4,40,CABLE,48,10,Asphalt,4,,60,Asphalt,63000,Y,Motor Vehicle Driver,48.0,Female,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,Did Not Grant RW to Vehicle,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,None,None,None,None,None,None,None,Tow Truck,"Legally Parked, Unoccupied",None,None,None,Interstate,2.0,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49356,No,Pierce,Sumner,10,2022,May,3,2100,0,ZERO,0,3,167 route increasing milepost direction,10.24,U1,Urban,N,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,Within WorkZone,0,Urban Freeways,Sumner,Limited Access Fully Controlled,4,84,CABLE,48,10,Asphalt,10,,60,Asphalt,90000,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Did Not Grant RW to Vehicle,None,"Van over 10,001 lb",Changing Lanes,No Defects,None,None,Intrastate,2.0,Not Deployed,Unknown if Ejected,Motor Vehicle Driver,47.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,52.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC49357,No,Pierce,Sumner,19,2022,May,5,1600,0,ZERO,0,2,167 route increasing milepost direction,11.05,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Sumner,Limited Access Fully Controlled,4,84,CABLE,48,10,Asphalt,10,,60,Asphalt,90000,Y,Motor Vehicle Driver,29.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,55.0,Male,Lap & Shoulder Used,None,None,None,None,"Van over 10,001 lb",Slowing,No Defects,None,None,Interstate,2.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49359,No,Pierce,,18,2022,May,4,1800,0,ZERO,0,2,161 route increasing milepost direction,22.71,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,65,0,,0,,40,Asphalt,37000,N,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,Follow Too Closely,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,36.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49360,No,Pierce,,24,2022,May,3,1600,0,ZERO,0,2,161 route increasing milepost direction,24.18,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,65,0,,0,,35,Asphalt,41000,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Exceeding Reas. Safe Speed,Unknown Distraction,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,51.0,Female,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49361,No,Pierce,Sumner,24,2022,May,3,1600,0,ZERO,0,2,162 route increasing milepost direction,0.21,U2,Urban,N,Moving Straight,Decreasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban 2 Lane Roads,Sumner,Non Limited Access Average Restriction,2,0,,22,6,,0,C,35,Asphalt,20000,N,Motor Vehicle Driver,None,None,None,None,None,Unknown Distraction,Follow Too Closely,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,23.0,Female,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49362,No,Pierce,,24,2022,May,3,1500,0,ONE,0,2,161 route increasing milepost direction,24.2,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,MINOR INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,65,0,,0,,35,Asphalt,41000,N,Motor Vehicle Driver,35.0,Male,Lap & Shoulder Used,None,None,Other Distractions,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,26.0,Female,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49365,No,Cowlitz,,13,2022,May,6,2100,0,ZERO,0,1,432 route increasing milepost direction,5.4,U1,Urban,NW,Moving Straight,Decreasing milepost,ANIMAL COLLISIONS,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Dark-No Street Lights,,,0,Urban 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,2,,0,,50,Asphalt,11000,N,Motor Vehicle Driver,38.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49371,No,King,Seattle,21,2022,May,7,400,0,TWO,1,1,005 route increasing milepost direction,0.18,U5,Urban,N,Moving Straight,Increasing milepost,PEDESTRIAN COLLISIONS,W,Moving Straight,Entering major roadway from the left,SERIOUS INJURY,,,Not at Intersection and Not Related,Dry,Dark - Unknown Lightin,,,0,Urban Freeways Less than 4 Lanes,Seattle,,1,0,,25,0,Wall,0,,0,Portland Concrete Cement,0,N,Motor Vehicle Driver,24.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,None,None,Lap & Shoulder Used,None,DRE Not Requested,Unknown Distraction,None,None,None,None,None,None,None,None,None,None,Pedestrian,42.0,Male,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49375,No,King,,22,2022,May,1,2100,0,ONE,0,2,167 route increasing milepost direction,0.16,U1,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Stopped in Traffic - Legally Standing,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Other,,,4,0,,80,0,,0,R,0,Asphalt,0,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Passenger,57.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,56.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49390,No,Snohomish,Mukilteo,15,2022,May,1,1900,0,ZERO,0,1,526 route increasing milepost direction,0.58,U1,Urban,SW,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Utility Box,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Mukilteo,Non Limited Access Average Restriction,4,0,,48,4,,0,,45,Asphalt,28000,N,Motor Vehicle Driver,30.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49399,No,King,Renton,25,2022,May,4,400,0,ZERO,0,3,167 route increasing milepost direction,27.49,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,10,,0,,45,Asphalt,124000,Y,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,31.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,57.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC49405,No,Cowlitz,Woodland,24,2022,May,3,1000,0,ZERO,0,1,503 route increasing milepost direction,52.5,U2,Urban,SW,Passing on Left,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Fence,,At Intersection and Not Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Woodland,Non Limited Access Less Restrictive,2,0,,22,5,,0,,35,Asphalt,7400,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Overtaking and Passing,No Defects,None,None,None,None,Unknown,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49411,No,Pierce,,24,2022,May,3,1300,0,ZERO,0,2,161 route increasing milepost direction,21.34,U1,Urban,E,Turning Left,Entering major roadway from the left,SIDESWIPES_LEFT,E,Stopped in Traffic - Legally Standing,Entering major roadway from the left,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,92,0,,0,,45,Asphalt,39000,N,Motor Vehicle Driver,21.0,Male,Lap & Shoulder Used,None,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,40.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,None,Female,Child Restraint Rear Facing,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49416,No,Snohomish,Everett,2,2022,May,2,1000,0,TWO,0,2,526 route increasing milepost direction,0.11,U1,Urban,SW,Moving Straight,Increasing milepost,ANGLE IMPACTS_LEFT,E,Moving Straight,Entering major roadway from the right,POSSIBLE INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Other,Everett,,6,0,,80,0,,0,,0,Asphalt,0,N,Motor Vehicle Driver,70.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,50.0,None,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49425,No,Snohomish,,18,2022,May,4,1100,0,ZERO,0,2,527 route increasing milepost direction,2.84,U1,Urban,N,Change Lanes to Right,Increasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,57,0,,0,,45,Asphalt,31000,N,Motor Vehicle Driver,42.0,Female,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,65.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49427,No,King,Kent,13,2022,May,6,1500,0,ZERO,0,2,515 route increasing milepost direction,2.59,U2,Urban,N,Change Lanes to Right,Increasing milepost,REAR END COLLISIONS,N,Passing on Right,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Kent,Non Limited Access Average Restriction,4,0,,57,0,,0,,40,Asphalt,26000,N,Motor Vehicle Driver,63.0,Male,Unknown,None,None,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,56.0,Female,Unknown,None,None,None,None,None,Overtaking and Passing,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,56.0,Male,Unknown,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49457,No,King,SeaTac,20,2022,May,6,1400,0,ZERO,0,2,518 route increasing milepost direction,0.43,U1,Urban,NW,Change Lanes to Left,Increasing milepost,SIDESWIPES_LEFT,NW,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,SeaTac,,2,0,,24,0,Asphalt,3,,0,Asphalt,0,N,Motor Vehicle Driver,67.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,54.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49458,No,King,Renton,22,2022,May,1,1500,0,ONE,0,1,167 route increasing milepost direction,27.25,U1,Urban,N,Change Lanes to Left,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,Concrete Barrier/Jersey Barrier - Face,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,6,18,JERSEY TYPE BARRIER,71,10,,0,,45,Asphalt,124000,Y,Motor Vehicle Driver,39.0,Male,Lap & Shoulder Used,None,None,Operating Defective Equipment,None,None,Changing Lanes,Defective Steering Mechanism,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49459,No,King,Tukwila,21,2022,May,7,1300,0,ZERO,0,2,405 route increasing milepost direction,0.64,U5,Urban,NE,Backing,Increasing milepost,FRONT END COLLISIONS,NE,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Tukwila,Limited Access Fully Controlled,6,16,JERSEY TYPE BARRIER,72,8,,0,R,60,Portland Concrete Cement,167000,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Backing,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,42.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC49460,No,King,Tukwila,23,2022,May,2,1300,0,ZERO,0,2,405 route increasing milepost direction,0.67,U5,Urban,SW,Merging from Ramp,Decreasing milepost,SIDESWIPES_RIGHT,SW,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Freeways,Tukwila,Limited Access Fully Controlled,6,16,JERSEY TYPE BARRIER,72,8,,0,R,60,Portland Concrete Cement,167000,Y,Motor Vehicle Driver,45.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Merging (Entering Traffic),No Defects,None,None,None,None,Not Airbag Equipped,Not Ejected,Motor Vehicle Driver,28.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Airbag Equipped,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
