,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC69001,No,Pierce,,28,2022,July,5,600,0,ZERO,0,1,302 route increasing milepost direction,0.93,U1,Urban,N,Turning Right,Increasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Roadway Ditch,,At Intersection and Related,Dry,Dawn,,,0,Urban 2 Lane Roads,,Limited Access Partially Controlled,2,0,,24,10,,0,,50,Asphalt,9300,N,Motor Vehicle Driver,None,None,None,None,None,Exceeding Reas. Safe Speed,None,None,Making Right Turn,No Defects,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69002,No,Stevens,,24,2022,July,1,2100,0,ZERO,0,1,395 route increasing milepost direction,222.74,R1,Rural,N,Moving Straight,Increasing milepost,ANIMAL COLLISIONS,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,8,,0,,60,Asphalt,6800,N,Motor Vehicle Driver,65.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69006,No,King,Renton,25,2022,July,2,1700,0,ONE,0,2,900 route increasing milepost direction,5.38,U1,Urban,SE,Turning Right,Entering major roadway from the left,ANGLE IMPACTS_LEFT,SW,Moving Straight,Decreasing milepost,POSSIBLE INJURY,,,At Driveway,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Renton,Non Limited Access Less Restrictive,4,0,,60,0,,0,C,35,Asphalt,24000,N,Motor Vehicle Driver,37.0,Female,Lap & Shoulder Used,Helmet Not Used,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,23.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69013,No,Pierce,,26,2022,July,3,1100,0,TWO,0,3,410 route increasing milepost direction,9.26,U1,Urban,W,Moving Straight,Decreasing milepost,SIDESWIPES_RIGHT,W,Stopped in Traffic - Legally Standing,Decreasing milepost,POSSIBLE INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,8,,0,,55,Asphalt,19000,N,Motor Vehicle Driver,21.0,Female,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Overtaking and Passing,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,63.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,35.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected
EC69014,No,Pierce,,26,2022,July,3,1300,0,TWO,0,2,161 route increasing milepost direction,18.26,U1,Urban,E,Moving Straight,Entering major roadway from the left,ANGLE IMPACTS_LEFT,N,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,At Driveway,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,56,5,,0,,40,Asphalt,26000,N,Motor Vehicle Driver,79.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,22.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,62.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69015,No,Pierce,Sumner,27,2022,July,4,1000,0,ZERO,0,2,167 route increasing milepost direction,9.24,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,Within WorkZone,0,Urban Freeways,Sumner,Limited Access Fully Controlled,4,84,CABLE,48,10,Asphalt,10,,60,Asphalt,90000,Y,Motor Vehicle Driver,27.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,"Van over 10,001 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,19.0,Male,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69016,No,Pierce,,27,2022,July,4,1300,0,ONE,0,1,162 route increasing milepost direction,10.59,U2,Urban,S,Moving Straight,Decreasing milepost,OVERTURN,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban 2 Lane Roads,,Non Limited Access Average Restriction,2,0,,24,4,,0,,50,Asphalt,8700,N,Motor Vehicle Driver,33.0,Male,Not Equipped,Helmet Not Used,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Airbag Equipped,Unknown if Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69019,No,King,Kirkland,28,2022,July,5,1100,0,ZERO,0,2,405 route increasing milepost direction,0.35000000000000003,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Kirkland,,2,0,,24,4,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,18.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,52.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69020,No,King,Bellevue,28,2022,July,5,1500,0,ZERO,0,2,405 route increasing milepost direction,12.99,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Bellevue,Limited Access Fully Controlled,7,16,JERSEY TYPE BARRIER,80,10,,0,R,60,Portland Concrete Cement,185000,Y,Motor Vehicle Driver,53.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,38.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69021,No,King,Clyde Hill,29,2022,July,6,500,0,TWO,0,2,520 route increasing milepost direction,5.38,U1,Urban,SW,Moving Straight,Traveling wrong way in the increasing MP of the major roadway,ANGLE IMPACTS_LEFT,NE,Moving Straight,Increasing milepost,POSSIBLE INJURY,,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Clyde Hill,Limited Access Fully Controlled,4,4,JERSEY TYPE BARRIER,48,10,,0,RC,60,Asphalt,42000,Y,Motor Vehicle Driver,28.0,Male,Unknown,None,DRE Not Requested,Other Contributing Circ Not Listed,Under Influence of Drugs,"Vanette Under 10,000 lb",Going Wrong Way on Divided Hwy,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,43.0,Male,Lap & Shoulder Used,None,None,None,None,Law Enforcement Vehicle,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69022,No,King,Bellevue,29,2022,July,6,1000,0,ZERO,0,2,405 route increasing milepost direction,13.98,U5,Urban,N,Change Lanes to Right,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Bellevue,Limited Access Fully Controlled,6,16,JERSEY TYPE BARRIER,72,10,,0,R,60,Portland Concrete Cement,158000,Y,Motor Vehicle Driver,52.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,None,None,Not Airbag Equipped,Not Ejected,Motor Vehicle Driver,57.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69027,No,Clark,Vancouver,26,2022,July,3,600,0,ONE,0,2,014 route increasing milepost direction,0.1,U1,Urban,S,Stopped in Traffic - Legally Standing,Increasing milepost,REAR END COLLISIONS,S,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Other,Vancouver,,3,0,,72,20,,0,,0,Asphalt,0,N,Motor Vehicle Driver,55.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69042,No,Chelan,,14,2022,July,5,2200,2,ZERO,0,2,207 route increasing milepost direction,0.5,R2,Rural,SW,Moving Straight,Decreasing milepost,REAR END COLLISIONS,SW,Moving Straight,Decreasing milepost,FATAL,,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,6,,0,,55,Bituminous,2000,N,Motor Vehicle Driver,42.0,Male,Not Equipped,DOT Compliant Motorcycle Helmet,DRE Not Requested,Under Influence of Drugs,Exceeding Reas. Safe Speed,None,Going Straight Ahead,No Defects,None,None,None,None,Not Airbag Equipped,Totally Ejected,Motor Vehicle Passenger,42.0,Female,Not Equipped,DOT Compliant Motorcycle Helmet,None,None,None,None,Going Straight Ahead,"Other Lights, Reflectors Insufficient",None,None,None,None,None,None,Motor Vehicle Passenger,51.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69043,No,Chelan,,28,2022,July,5,1400,0,ONE,0,2,150 route increasing milepost direction,1.24,U2,Urban,S,Turning Right,Entering major roadway from the left,ANGLE IMPACTS_LEFT,E,Stopped in Traffic - Legally Standing,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,,Non Limited Access Average Restriction,2,0,,22,6,,0,,45,Asphalt,5700,N,Motor Vehicle Driver,19.0,Male,Not Equipped,DOT Compliant Motorcycle Helmet,DRE Not Requested,Improper Turn/Merge,None,None,Starting in Traffic Lane,No Defects,None,None,None,None,Not Airbag Equipped,Totally Ejected,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,Trailer - Utility,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69045,No,Clark,Vancouver,23,2022,July,7,1600,0,ZERO,0,2,500 route increasing milepost direction,5.89,U1,Urban,NE,Moving Straight,Increasing milepost,REAR END COLLISIONS,NE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Freeways,Vancouver,Limited Access Fully Controlled,4,18,JERSEY TYPE BARRIER,46,8,,0,R,40,Asphalt,53000,Y,Motor Vehicle Driver,19.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,33.0,Female,Lap & Shoulder Used,Other,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69046,No,Clark,Vancouver,25,2022,July,2,1900,0,ZERO,0,1,205 route increasing milepost direction,0.1,U5,Urban,N,Moving Straight,Increasing milepost,OVERTURN,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Vancouver,,1,0,,12,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,24.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69048,No,Clark,Vancouver,25,2022,July,2,900,0,ZERO,0,2,501 route increasing milepost direction,1.37,U1,Urban,NW,Moving Straight,Increasing milepost,REAR END COLLISIONS,NW,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Vancouver,Non Limited Access Less Restrictive,4,4,CURB,48,0,,0,R,35,Asphalt,6800,Y,Motor Vehicle Driver,72.0,Male,Lap & Shoulder Used,None,None,Operating Defective Equipment,Follow Too Closely,Dump Truck,Slowing,Defective Brakes,None,None,Intrastate,4.0,Not Deployed,Not Ejected,Motor Vehicle Driver,66.0,Male,Lap & Shoulder Used,None,None,None,None,Tanker Truck,Stopped at Signal or Stop Sign,No Defects,None,None,Intrastate,3.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69051,No,King,Issaquah,29,2022,July,6,800,0,ZERO,0,2,900 route increasing milepost direction,13.47,U1,Urban,E,Turning Left,Entering major roadway from the left,SIDESWIPES_LEFT,E,Turning Left,Entering major roadway from the left,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Issaquah,Limited Access Partially Controlled,5,0,,70,0,,0,R,40,Asphalt,20000,N,Motor Vehicle Driver,None,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,21.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,Trailer - Utility,Making Left Turn,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,57.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC69071,No,Snohomish,Monroe,20,2022,July,4,1800,0,ZERO,0,3,203 route increasing milepost direction,23.44,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Driveway Related but Not at Driveway,Dry,Daylight,,,0,Urban 2 Lane Roads,Monroe,Non Limited Access Less Restrictive,2,0,,44,0,,0,,25,Asphalt,14000,N,Motor Vehicle Passenger,13.0,Gender X,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,16.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,14.0,Gender X,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Stopped in Roadway,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC69093,No,Chelan,Wenatchee,24,2022,July,1,1700,0,ONE,0,2,285 route increasing milepost direction,3.62,U1,Urban,NW,Moving Straight,Increasing milepost,REAR END COLLISIONS,NW,Stopped in Traffic - Legally Standing,Increasing milepost,POSSIBLE INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Wenatchee,Non Limited Access Least Restrictive,4,0,,49,0,,0,C,35,Asphalt,34000,N,Motor Vehicle Driver,61.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,26.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69094,No,Chelan,Wenatchee,25,2022,July,2,1600,0,ZERO,0,2,285 route increasing milepost direction,3.44,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,Linear Curb,Not at Intersection and Not Related,Dry,Daylight,,,1,Urban Multilane Undivided Non-Freeway,Wenatchee,Non Limited Access Least Restrictive,4,0,,49,0,,0,C,35,Asphalt,34000,N,Motor Vehicle Driver,56.0,Male,Unknown,Other,DRE Not Requested,Under Influence of Alcohol,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,61.0,Female,Unknown,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69119,No,Thurston,Lacey,29,2022,July,6,100,0,ZERO,0,1,005 route increasing milepost direction,0.04,U1,Urban,W,Turning Right,Entering major roadway from the left,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Signal Pole,,At Intersection and Related,Dry,Dark-Street Lights On,,,1,Other,Lacey,,4,24,JERSEY TYPE BARRIER,48,0,,0,R,0,Asphalt,0,Y,Motor Vehicle Driver,56.0,Female,Lap & Shoulder Used,None,None,Under Influence of Alcohol,None,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69124,No,Thurston,,24,2022,July,1,100,0,ZERO,0,2,101 route increasing milepost direction,359.97,U1,Urban,SE,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,SE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,1,Urban Freeways,,Limited Access Partially Controlled,4,40,CABLE,48,10,Asphalt,4,,60,Asphalt,51000,Y,Motor Vehicle Passenger,43.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,48.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69125,No,Thurston,Olympia,24,2022,July,1,2300,0,ONE,0,2,101 route increasing milepost direction,0.24,U2,Urban,W,Moving Straight,Entering major roadway from the left,ANGLE IMPACTS_LEFT,S,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,1,Other,Tumwater,,3,0,,54,0,,0,,0,Asphalt,0,N,Motor Vehicle Driver,25.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Disregard Traffic Sign and Signals,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,42.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69131,No,King,,26,2022,July,3,1900,0,ONE,0,2,018 route increasing milepost direction,0.31,U2,Urban,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Turning Right,Decreasing milepost,POSSIBLE INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Other,,,2,0,,24,8,,0,,0,Asphalt,0,N,Motor Vehicle Passenger,19.0,Female,No Restraints Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,18.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69135,No,King,Covington,27,2022,July,4,1800,0,ZERO,0,2,516 route increasing milepost direction,11.94,U2,Urban,W,Change Lanes to Left,Decreasing milepost,SIDESWIPES_RIGHT,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Covington,Non Limited Access Average Restriction,4,12,CURB,48,0,,0,,35,Asphalt,33000,Y,Motor Vehicle Driver,51.0,Female,Unknown,None,None,Improper Turn/Merge,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,50.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,50.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69139,No,King,Seattle,22,2022,July,6,1100,0,ZERO,0,2,522 route increasing milepost direction,1.28,U1,Urban,W,Turning Left,Entering major roadway from the right,FRONT END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Seattle,Non Limited Access Less Restrictive,4,0,,53,0,,0,C,35,Asphalt,33000,N,Motor Vehicle Driver,80.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Improper Turn/Merge,None,None,Making Left Turn,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,73.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,71.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69145,No,King,Seattle,19,2022,July,3,1500,0,ZERO,0,1,005 route increasing milepost direction,0.04,U5,Urban,S,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Seattle,,2,0,,24,3,Asphalt,3,,0,Portland Concrete Cement,0,N,Motor Vehicle Driver,49.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Other Contributing Circ Not Listed,None,Dump Truck,Going Straight Ahead,No Defects,None,None,Interstate,3.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC69146,No,Kitsap,,29,2022,July,6,1000,0,ONE,0,2,003 route increasing milepost direction,0.34,U1,Urban,SE,Stopped in Traffic - Legally Standing,Increasing milepost,REAR END COLLISIONS,SE,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,,,1,0,,14,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,24.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,1.0,Female,Child Restraint Rear Facing,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Starting in Traffic Lane,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,7.0,Female,Child Restraint Type Unknown,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC69149,No,Spokane,Spokane,29,2022,July,6,900,0,ZERO,0,2,002 route increasing milepost direction,0.5,U1,Urban,W,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_RIGHT,W,Moving Straight,Entering major roadway from the left,NO APPARENT INJURY,,Signal Pole,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Spokane,Non Limited Access Least Restrictive,4,0,,48,0,,0,,25,Asphalt,26000,N,Motor Vehicle Driver,20.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,60.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
