,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC12627,No,King,Issaquah,18,2022,January,3,900,0,ZERO,0,2,900 route increasing milepost direction,13.12,U1,Urban,N,Change Lanes to Right,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Issaquah,Non Limited Access Average Restriction,4,0,,45,8,,0,,40,Asphalt,21000,N,Motor Vehicle Driver,49.0,Female,Lap & Shoulder Used,None,None,Other Contributing Circ Not Listed,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,44.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12634,No,Snohomish,,8,2022,January,7,1200,0,ZERO,0,2,203 route increasing milepost direction,22.71,R2,Rural,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,7,,0,,55,Asphalt,12000,N,Motor Vehicle Driver,70.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,40.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12640,No,Skagit,,17,2022,January,2,1400,0,ZERO,0,2,536 route increasing milepost direction,2.65,U2,Urban,S,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_LEFT,N,Moving Straight,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Urban 2 Lane Roads,,Non Limited Access Average Restriction,2,0,,22,4,,0,,45,Asphalt,7000,N,Motor Vehicle Driver,64.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Did Not Grant RW to Vehicle,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,None,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12642,No,Spokane,Spokane Valley,17,2022,January,2,1500,0,ZERO,0,2,290 route increasing milepost direction,12.43,U1,Urban,SW,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Metal Sign Post,,Entering Roundabout,Dry,Daylight,,,1,Urban Multilane Divided Non-Freeway,Spokane Valley,Non Limited Access More Than Average Restriction,4,20,CURB,50,8,,0,,50,Asphalt,20000,Y,Motor Vehicle Driver,77.0,Male,Lap & Shoulder Used,Other,DRE Not Requested,Under Influence of Alcohol,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,54.0,Male,Unknown,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,"Vanette Under 10,000 lb",Stopped in Roadway,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC12662,No,Asotin,Clarkston,18,2022,January,3,700,0,ZERO,0,2,129 route increasing milepost direction,41.66,U2,Urban,W,Turning Left,Entering major roadway from the right,FRONT END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Wet,Dawn,,,0,Urban 2 Lane Roads,Clarkston,Non Limited Access Least Restrictive,2,0,,42,0,,0,,25,Asphalt,7300,N,Motor Vehicle Driver,58.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Did Not Grant RW to Vehicle,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,31.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12672,No,Clark,Vancouver,11,2022,January,3,700,0,ZERO,0,1,501 route increasing milepost direction,3.12,U1,Urban,SE,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Metal Sign Post,,At Intersection and Related,Wet,Dark-No Street Lights,,,0,Urban 2 Lane Roads,Vancouver,Non Limited Access Less Restrictive,2,0,,24,6,,0,,50,Asphalt,3200,N,Motor Vehicle Driver,28.0,Male,Lap & Shoulder Used,None,None,Operating Defective Equipment,None,None,Going Straight Ahead,Defective Headlights,None,None,None,None,Not Deployed,Unknown if Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12674,No,Clark,Vancouver,11,2022,January,3,1900,0,ONE,0,2,501 route increasing milepost direction,0.23,U1,Urban,W,Turning Left,Increasing milepost,SIDESWIPES_LEFT,W,Turning Left,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Vancouver,Non Limited Access Least Restrictive,3,0,,54,0,,0,,35,Asphalt,13000,N,Motor Vehicle Driver,31.0,Female,Unknown,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,41.0,Male,Unknown,None,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,63.0,Male,Unknown,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12701,No,King,Seattle,12,2022,January,4,1600,0,ZERO,0,2,522 route increasing milepost direction,0.7000000000000001,U1,Urban,E,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_RIGHT,W,Moving Straight,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Seattle,Non Limited Access Less Restrictive,4,0,,40,0,,0,,35,Asphalt,33000,N,Motor Vehicle Driver,47.0,Female,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,51.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12708,No,King,Seattle,15,2022,January,7,1300,0,ZERO,0,2,005 route increasing milepost direction,0.17,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Seattle,,1,0,,14,8,Curb,0,,0,Asphalt,0,N,Motor Vehicle Driver,53.0,Female,Lap & Shoulder Used,None,None,Apparently Asleep or Fatigued,Follow Too Closely,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,36.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12724,No,Mason,,13,2022,January,5,2300,0,ZERO,0,1,302 route increasing milepost direction,0.91,R2,Rural,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Tree or Stump (stationary),Wood Sign Post,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,1,Rural 2 Lane Roads,,Non Limited Access Average Restriction,2,0,,22,2,,0,,30,Asphalt,1900,N,Motor Vehicle Driver,24.0,Male,Unknown,None,None,Under Influence of Alcohol,Exceeding Reas. Safe Speed,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12732,No,King,Black Diamond,10,2022,January,2,1200,0,ZERO,0,2,169 route increasing milepost direction,7.69,U1,Urban,NE,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_LEFT,NW,Turning Left,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Black Diamond,Non Limited Access Less Restrictive,2,0,,32,0,,0,,35,Asphalt,13000,N,Motor Vehicle Passenger,56.0,Female,Lap & Shoulder Used,None,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,62.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Other Contributing Circ Not Listed,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,20.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12734,No,Snohomish,Everett,12,2022,January,4,1000,0,ZERO,0,2,529 route increasing milepost direction,0.87,U1,Urban,S,Moving Straight,Entering major roadway from the right,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Everett,Non Limited Access Less Restrictive,4,0,,57,0,,0,,30,Asphalt,13000,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,70.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12740,No,Pierce,Tacoma,18,2022,January,3,1300,0,ZERO,0,2,005 route increasing milepost direction,0.18,U1,Urban,NE,Moving Straight,Increasing milepost,ANGLE IMPACTS_LEFT,NW,Turning Left,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Other,Tacoma,,6,0,,86,0,,0,,0,Asphalt,0,N,Motor Vehicle Driver,None,Male,Unknown,Other,None,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Unknown if Ejected,Motor Vehicle Driver,31.0,Male,Lap & Shoulder Used,Other,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12746,No,Pierce,Puyallup,18,2022,January,3,1500,0,ZERO,0,2,167 route increasing milepost direction,5.92,U1,Urban,W,Turning Left,Decreasing milepost,FRONT END COLLISIONS,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Puyallup,Non Limited Access Average Restriction,5,0,,75,0,,0,,35,Asphalt,30000,N,Motor Vehicle Driver,53.0,Male,Unknown,Helmet Not Used,DRE Not Requested,Unknown Distraction,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,79.0,Male,Unknown,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12747,No,Pierce,,12,2022,January,4,1700,0,ZERO,0,2,410 route increasing milepost direction,3.17,U1,Urban,S,Moving Straight,Increasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,0,Urban Freeways,,Non Limited Access More Than Average Restriction,4,10,JERSEY TYPE BARRIER,44,8,,0,,55,Asphalt,52000,Y,Motor Vehicle Driver,31.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,61.0,Female,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12756,No,Snohomish,,2,2022,January,1,2300,0,ZERO,0,1,522 route increasing milepost direction,13.78,U1,Urban,NE,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Tree or Stump (stationary),,Not at Intersection and Not Related,Snow/Slush,Dark-Street Lights On,,,0,Urban Freeways,,Limited Access Fully Controlled,4,40,DEPRESSED,48,10,Asphalt,4,,60,Asphalt,29000,Y,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12759,No,Snohomish,,7,2022,January,6,1600,0,ZERO,0,2,203 route increasing milepost direction,22.48,R2,Rural,S,Change Lanes to Right,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,8,,0,C,55,Asphalt,12000,N,Motor Vehicle Driver,18.0,Male,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,None,Changing Lanes,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Passenger,17.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,30.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12771,No,Chelan,Wenatchee,18,2022,January,3,700,0,ZERO,0,3,285 route increasing milepost direction,1.16,U1,Urban,NW,Change Lanes to Right,Increasing milepost,SIDESWIPES_LEFT,NW,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Wenatchee,Non Limited Access Least Restrictive,3,0,,54,0,,0,,30,Asphalt,17000,N,Motor Vehicle Driver,87.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,21.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,36.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC12784,No,Snohomish,,12,2022,January,4,2100,0,ZERO,0,2,527 route increasing milepost direction,2.43,U1,Urban,E,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_LEFT,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Driveway within Major Intersection,Wet,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,57,0,,0,R,45,Asphalt,31000,N,Motor Vehicle Driver,22.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Making Left Turn,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,49.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Disregard Traffic Sign and Signals,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12785,No,Snohomish,Bothell,14,2022,January,6,1700,0,ZERO,0,2,405 route increasing milepost direction,25.12,U5,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dusk,,,0,Urban Freeways,Bothell,Limited Access Fully Controlled,5,48,GUARD RAIL,57,9,Asphalt,6,RC,60,Asphalt,123000,Y,Motor Vehicle Driver,26.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,51.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12786,No,King,Hunts Point,14,2022,January,6,2300,0,ZERO,0,1,520 route increasing milepost direction,0.2,U1,Urban,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Traffic Island,Metal Sign Post,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways Less than 4 Lanes,Hunts Point,,1,0,,14,10,Asphalt,5,,0,Asphalt,0,N,Motor Vehicle Driver,23.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Drugs,Exceeding Reas. Safe Speed,None,Negotiating a Curve,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12801,No,Stevens,,17,2022,January,2,1500,0,ZERO,0,2,395 route increasing milepost direction,213.09,R1,Rural,SE,Turning Left,Decreasing milepost,FRONT END COLLISIONS,NW,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Driveway,Dry,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,7,,0,,60,Asphalt,6700,N,Motor Vehicle Driver,24.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Did Not Grant RW to Vehicle,Unknown Distraction,None,Making Left Turn,No Defects,None,None,None,None,Not Airbag Equipped,Not Ejected,Motor Vehicle Driver,31.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12806,No,King,Seattle,17,2022,January,2,2000,0,ZERO,0,2,005 route increasing milepost direction,3.8,U5,Urban,N,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways Less than 4 Lanes,Seattle,Limited Access Fully Controlled,3,0,,36,10,,0,,60,Portland Concrete Cement,41000,N,Motor Vehicle Passenger,67.0,Female,Lap & Shoulder Used,None,None,None,None,None,Changing Lanes,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,70.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12809,No,Lewis,Centralia,12,2022,January,4,2000,0,ONE,0,2,507 route increasing milepost direction,0.38,U2,Urban,S,Moving Straight,Increasing milepost,REAR END COLLISIONS,S,Parked,Increasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban 2 Lane Roads,Centralia,Non Limited Access Least Restrictive,2,0,,44,0,,0,,25,Asphalt,4700,N,Motor Vehicle Driver,43.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Distracted by Adjusting Vehicle Cntrls,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,None,None,None,None,None,None,None,Trailer - Utility,"Legally Parked, Unoccupied",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12810,No,Lewis,Centralia,16,2022,January,1,200,0,ZERO,0,1,507 route increasing milepost direction,1.04,U2,Urban,W,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Metal Sign Post,Fence,At Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban 2 Lane Roads,Centralia,Non Limited Access Least Restrictive,2,0,,44,0,,0,,30,Asphalt,8700,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12812,No,Lewis,Centralia,15,2022,January,7,1400,0,FOUR,0,2,507 route increasing milepost direction,1.31,U1,Urban,N,Moving Straight,Entering major roadway from the right,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Entering major roadway from the right,POSSIBLE INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Centralia,Non Limited Access Least Restrictive,2,0,,44,0,,0,,25,Asphalt,7700,N,Motor Vehicle Driver,62.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Starting in Traffic Lane,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,31.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,32.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12822,No,Grant,Warden,4,2022,January,3,1600,0,ZERO,0,2,170 route increasing milepost direction,3.19,R3,Rural,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Snow/Slush,Daylight,,,0,Rural 2 Lane Roads,Warden,Non Limited Access Less Restrictive,2,0,,22,6,,0,,35,Bituminous,2900,N,Motor Vehicle Driver,None,None,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,40.0,Female,Lap & Shoulder Used,DOT Compliant Motorcycle Helmet,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12823,No,Chelan,Wenatchee,18,2022,January,3,400,0,ONE,0,1,285 route increasing milepost direction,1.69,U1,Urban,NW,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Garbage / Recycle Containers (Out for PU),,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Wenatchee,Non Limited Access Least Restrictive,3,0,,48,0,,0,,30,Asphalt,17000,N,Motor Vehicle Driver,21.0,Female,Lap & Shoulder Used,None,None,Distracted by Adjusting Vehicle Cntrls,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12826,No,Snohomish,Bothell,3,2022,January,2,1700,0,ZERO,0,2,527 route increasing milepost direction,0.1,U1,Urban,NW,Turning Left,Entering major roadway from the right,SIDESWIPES_LEFT,NW,Turning Left,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Ice,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Bothell,Limited Access Fully Controlled,4,0,,49,6,,0,,45,Asphalt,51000,N,Motor Vehicle Driver,25.0,Male,Unknown,Helmet Not Used,DRE Not Requested,Improper Turn/Merge,None,None,Merging (Entering Traffic),No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,31.0,Female,Unknown,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC12834,No,Kitsap,,18,2022,January,3,1300,0,ZERO,0,2,303 route increasing milepost direction,5.65,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Freeways,,Limited Access Modified Controlled,4,0,,60,10,,0,,50,Asphalt,32000,N,Motor Vehicle Driver,33.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Starting in Traffic Lane,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,25.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Starting in Traffic Lane,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
