,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC29980,No,Clallam,,19,2022,March,7,2100,0,ZERO,0,1,112 route increasing milepost direction,7.24,R3,Rural,W,Moving Straight,Decreasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Roadway Ditch,,Not at Intersection and Not Related,Wet,Dark-No Street Lights,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,2,,0,,50,Bituminous,890,N,Motor Vehicle Driver,None,None,Lap & Shoulder Used,None,DRE Not Requested,Other Contributing Circ Not Listed,None,None,Negotiating a Curve,No Defects,None,None,None,None,Not Deployed,Unknown if Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30000,No,Benton,Richland,18,2022,March,6,1700,0,ZERO,0,2,240 route increasing milepost direction,26.9,U1,Urban,NW,Moving Straight,Decreasing milepost,ANGLE IMPACTS_RIGHT,SE,Turning Left,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Richland,Limited Access Partially Controlled,2,0,,24,8,,0,,55,Asphalt,6400,N,Motor Vehicle Driver,37.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Disregard Traffic Sign and Signals,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,33.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30001,No,Franklin,Pasco,19,2022,March,7,2200,0,ONE,0,1,182 route increasing milepost direction,12.2,U5,Urban,W,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Cable Barrier,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,1,Urban Freeways,Pasco,Limited Access Fully Controlled,4,70,CABLE,60,10,Asphalt,5,,60,Portland Concrete Cement,57000,Y,Motor Vehicle Driver,27.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Operating Recklessly or Aggressively,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30013,No,Whatcom,Bellingham,16,2022,March,4,1200,0,ZERO,0,2,542 route increasing milepost direction,0.21,U2,Urban,SW,Moving Straight,Decreasing milepost,ANGLE IMPACTS_LEFT,NW,Turning Left,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Bellingham,Non Limited Access Average Restriction,5,0,,70,0,,0,,35,Asphalt,35000,N,Motor Vehicle Driver,73.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Disregard Traffic Sign and Signals,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,35.0,Male,Lap & Shoulder Used,DOT Compliant Motorcycle Helmet,DRE Not Requested,None,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30017,No,Whatcom,Bellingham,14,2022,March,2,1200,0,TWO,0,2,539 route increasing milepost direction,0.11,U1,Urban,W,Change Lanes to Right,Entering major roadway from the right,REAR END COLLISIONS,W,Stopped in Traffic - Legally Standing,Entering major roadway from the right,POSSIBLE INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Bellingham,Non Limited Access Average Restriction,5,1,CURB,57,0,,0,,35,Asphalt,35000,Y,Motor Vehicle Driver,49.0,Male,Unknown,Other,None,Unknown Distraction,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,19.0,Female,Lap Belt Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,20.0,Male,Lap Belt Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30022,No,Whatcom,Bellingham,16,2022,March,4,1700,0,ONE,0,2,539 route increasing milepost direction,0.48,U1,Urban,W,Change Lanes to Left,Entering major roadway from the right,SIDESWIPES_RIGHT,W,Moving Straight,Entering major roadway from the right,POSSIBLE INJURY,,,At Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Bellingham,Non Limited Access Average Restriction,4,1,CURB,46,0,,0,,35,Asphalt,35000,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Unknown Distraction,None,None,Changing Lanes,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,28.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30028,No,Whatcom,Bellingham,18,2022,March,6,1800,0,ZERO,0,2,539 route increasing milepost direction,0.11,U1,Urban,E,Moving Straight,Entering major roadway from the left,ANGLE IMPACTS_RIGHT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Bellingham,Non Limited Access Average Restriction,5,1,CURB,57,0,,0,,35,Asphalt,35000,Y,Motor Vehicle Driver,16.0,Female,Lap & Shoulder Used,None,None,Disregard Traffic Sign and Signals,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,23.0,Male,Unknown,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30032,No,Whatcom,Bellingham,19,2022,March,7,1400,0,ONE,0,1,539 route increasing milepost direction,0.72,U1,Urban,N,Moving Straight,Increasing milepost,PEDALCYCLIST COLLISIONS,W,Moving Straight,Entering major roadway from the right,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Bellingham,Non Limited Access Average Restriction,4,1,CURB,46,0,,0,,35,Asphalt,35000,Y,Motor Vehicle Passenger,21.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Improper Turn/Merge,None,None,None,None,None,None,None,None,None,None,Pedestrian cyclist Driver,67.0,Male,None,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC30040,No,Clark,,20,2022,March,1,500,0,ZERO,0,2,005 route increasing milepost direction,0.28,U2,Urban,N,Turning Left,Entering major roadway from the right,ANGLE IMPACTS_LEFT,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Wet,Dark-Street Lights On,Bridge or Overpass,,0,Other,,,4,0,,73,0,,0,R,0,Portland Concrete Cement,0,N,Motor Vehicle Driver,40.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Unknown Distraction,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,43.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Unknown Distraction,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30054,No,Cowlitz,Longview,17,2022,March,5,1800,0,ZERO,0,2,432 route increasing milepost direction,7.47,U1,Urban,N,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Longview,Limited Access Partially Controlled,3,0,,49,0,,0,,35,Asphalt,24000,N,Motor Vehicle Driver,19.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,None,Changing Lanes,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,54.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Apparently Asleep or Fatigued,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30058,No,Lewis,Centralia,19,2022,March,7,2000,0,ZERO,0,1,005 route increasing milepost direction,0.56,U5,Urban,N,Moving Straight,Increasing milepost,ANIMAL COLLISIONS,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,0,Urban Freeways Less than 4 Lanes,Centralia,,1,0,,12,8,,0,,0,Asphalt,0,N,Motor Vehicle Driver,40.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30062,No,Snohomish,Everett,15,2022,March,3,2100,0,ONE,0,1,526 route increasing milepost direction,0.06,U1,Urban,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Tree or Stump (stationary),,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Urban Freeways Less than 4 Lanes,Everett,,1,0,,14,9,,0,,0,Asphalt,0,N,Motor Vehicle Driver,19.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Negotiating a Curve,No Defects,None,None,None,None,Side Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30075,No,King,Covington,14,2022,March,2,1500,0,THREE,0,3,516 route increasing milepost direction,13.12,U2,Urban,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Moving Straight,Decreasing milepost,MINOR INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban 2 Lane Roads,Covington,Non Limited Access Average Restriction,2,0,,22,7,,0,,45,Asphalt,26000,N,Motor Vehicle Driver,33.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Passenger,None,None,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,None,None,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Airbag Equipped,Not Ejected
EC30076,No,King,Covington,18,2022,March,6,0,0,ZERO,0,1,516 route increasing milepost direction,11.8,U2,Urban,N,Turning Right,Entering major roadway from the right,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Tree or Stump (stationary),,At Intersection and Related,Wet,Dark-Street Lights On,,,0,Urban Multilane Divided Non-Freeway,Covington,Limited Access Fully Controlled,4,12,CURB,48,0,,0,,35,Asphalt,38000,Y,Motor Vehicle Driver,33.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Apparently Ill,Exceeding Reas. Safe Speed,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30083,No,Pierce,Gig Harbor,20,2022,March,1,1100,0,ZERO,0,2,302 route increasing milepost direction,16.7,U1,Urban,N,Making U-Turn,Decreasing milepost,ANGLE IMPACTS_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Gig Harbor,Non Limited Access Average Restriction,2,10,UNPROTECTED,24,10,,0,,45,Asphalt,23000,Y,Motor Vehicle Driver,19.0,Male,Lap & Shoulder Used,None,None,Improper U-Turn,None,None,Making U-Turn,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,69.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30089,No,King,Kenmore,17,2022,March,5,1200,0,ZERO,0,2,522 route increasing milepost direction,7.56,U1,Urban,S,Turning Right,Entering major roadway from the left,ANGLE IMPACTS_LEFT,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Driveway,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Kenmore,Non Limited Access Less Restrictive,4,0,,48,0,,0,R,40,Asphalt,38000,N,Motor Vehicle Driver,74.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,36.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30090,No,King,Kenmore,18,2022,March,6,1600,0,ZERO,0,2,522 route increasing milepost direction,7.39,U1,Urban,W,Change Lanes to Left,Decreasing milepost,SIDESWIPES_LEFT,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Kenmore,Non Limited Access Less Restrictive,4,8,CURB,48,0,,0,R,40,Asphalt,37000,Y,Motor Vehicle Driver,23.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Follow Too Closely,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,40.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30091,No,Snohomish,,12,2022,March,7,1800,0,ZERO,0,2,005 route increasing milepost direction,0.25,R5,Rural,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Dark-Street Lights On,,,1,Rural Freeways Less than 4 Lanes,,,2,0,,24,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,59.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Exceeding Reas. Safe Speed,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,51.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30098,No,Pierce,Sumner,18,2022,March,6,100,0,ZERO,0,1,410 route increasing milepost direction,1.46,U1,Urban,NE,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Cable Barrier,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,Sumner,Limited Access Fully Controlled,4,40,CABLE,48,10,Asphalt,4,,55,Asphalt,46000,Y,Motor Vehicle Driver,None,None,Unknown,Other,DRE Not Requested,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30099,No,Pierce,,18,2022,March,6,800,0,ZERO,0,2,512 route increasing milepost direction,11.56,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,,Limited Access Fully Controlled,4,46,CABLE,48,10,Asphalt,4,,60,Asphalt,93000,Y,Motor Vehicle Driver,23.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,49.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30101,No,Kitsap,Poulsbo,16,2022,March,4,1700,0,ZERO,0,2,305 route increasing milepost direction,13.31,U1,Urban,NW,Moving Straight,Increasing milepost,REAR END COLLISIONS,NW,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Poulsbo,Limited Access Partially Controlled,4,0,,48,8,,0,,40,Asphalt,31000,N,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,None,Other Distractions,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,34.0,Female,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30105,No,Klickitat,Goldendale,19,2022,March,7,1700,0,ZERO,0,2,142 route increasing milepost direction,34.24,R3,Rural,W,Turning Left,Decreasing milepost,FRONT END COLLISIONS,E,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Rural 2 Lane Roads,Goldendale,Non Limited Access Least Restrictive,2,0,,40,0,,0,,30,Asphalt,3500,N,Motor Vehicle Driver,18.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,37.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30107,No,Mason,Shelton,19,2022,March,7,400,0,ZERO,0,1,101 route increasing milepost direction,0.11,U1,Urban,S,Moving Straight,Increasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Roadway Ditch,Culvert and/or other Appurtenance in Ditch,Not at Intersection and Not Related,Wet,Dark-Street Lights Off,,,0,Other,Shelton,,1,0,,20,10,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,None,None,Unknown,Other,DRE Not Requested,Exceeding Reas. Safe Speed,Unknown Distraction,"Vanette Under 10,000 lb",Other*,No Defects,None,None,None,None,Unknown,Unknown if Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30109,No,King,Issaquah,12,2022,March,7,900,0,ONE,0,1,090 route increasing milepost direction,0.49,U5,Urban,NW,Moving Straight,Increasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Over Embankment - No Guardrail Present,Tree or Stump (stationary),Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Issaquah,,1,0,,14,9,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,25.0,Male,Unknown,None,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30114,No,King,Bellevue,19,2022,March,7,1400,0,ZERO,0,3,520 route increasing milepost direction,6.49,U1,Urban,SE,Moving Straight,Increasing milepost,REAR END COLLISIONS,SE,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways,Bellevue,Limited Access Fully Controlled,6,20,JERSEY TYPE BARRIER,72,10,,0,R,60,Asphalt,43000,Y,Motor Vehicle Driver,20.0,Female,Lap & Shoulder Used,None,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,50.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,34.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC30133,No,Franklin,Pasco,20,2022,March,1,0,0,ZERO,0,2,395 route increasing milepost direction,31.88,U1,Urban,E,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_RIGHT,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,Pasco,Limited Access Partially Controlled,4,75,DEPRESSED,48,10,Asphalt,4,,60,Portland Concrete Cement,20000,Y,Motor Vehicle Driver,63.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Did Not Grant RW to Vehicle,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,35.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30139,No,Pacific,Raymond,18,2022,March,6,500,0,ZERO,0,2,101 route increasing milepost direction,57.95,R1,Rural,E,Moving Straight,Increasing milepost,HEAD ON COLLISIONS,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Rural Freeways,Raymond,Limited Access Partially Controlled,4,15,UNPROTECTED,60,0,,0,,40,Asphalt,9700,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Other*,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,36.0,Male,Unknown,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30143,No,Snohomish,Everett,13,2022,March,1,1100,0,ZERO,0,2,529 route increasing milepost direction,0.84,U1,Urban,N,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_LEFT,W,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Driveway,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Everett,Non Limited Access Less Restrictive,4,0,,57,0,,0,,30,Asphalt,13000,N,Motor Vehicle Driver,59.0,Male,Lap & Shoulder Used,None,None,Improper Turn/Merge,Distractions Outside Vehicle,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,8.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,26.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30149,No,Clark,Battle Ground,15,2022,March,3,1100,0,ONE,0,2,502 route increasing milepost direction,5.6,U1,Urban,E,Turning Left,Increasing milepost,ANGLE IMPACTS_LEFT,W,Turning Right,Decreasing milepost,MINOR INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Urban Multilane Divided Non-Freeway,Battle Ground,Non Limited Access Least Restrictive,4,2,CURB,48,0,,0,R,40,Asphalt,19000,Y,Motor Vehicle Driver,46.0,Male,Unknown,None,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,20.0,Female,Unknown,None,None,None,None,None,Making Right Turn,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC30150,No,Pierce,,21,2022,March,2,400,0,ZERO,0,1,162 route increasing milepost direction,2.48,U2,Urban,S,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Fence,,Not at Intersection and Not Related,Wet,Dawn,,,0,Urban 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,5,,0,,50,Asphalt,21000,N,Motor Vehicle Driver,None,None,Unknown,None,None,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
