,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC21634,No,King,Kirkland,18,2022,February,6,1500,0,ZERO,0,3,405 route increasing milepost direction,16.49,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Kirkland,Limited Access Fully Controlled,6,16,JERSEY TYPE BARRIER,72,10,,0,RC,60,Asphalt,171000,Y,Motor Vehicle Driver,18.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,81.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,17.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,None,None
EC21635,No,King,Bellevue,19,2022,February,7,1300,0,ZERO,0,2,520 route increasing milepost direction,6.99,U1,Urban,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways,Bellevue,Limited Access Fully Controlled,5,20,JERSEY TYPE BARRIER,60,10,,0,R,60,Asphalt,76000,Y,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,Follow Too Closely,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,44.0,Female,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21636,No,Franklin,Pasco,9,2022,February,4,1500,0,TWO,0,3,182 route increasing milepost direction,8.95,U5,Urban,SE,Moving Straight,Increasing milepost,REAR END COLLISIONS,SE,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Pasco,Limited Access Fully Controlled,6,76,DEPRESSED,72,10,Asphalt,7,,70,Portland Concrete Cement,56000,Y,Motor Vehicle Driver,25.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,15.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,12.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,None,None
EC21637,No,Benton,Kennewick,17,2022,February,5,1700,0,ZERO,0,3,240 route increasing milepost direction,0.07,U2,Urban,SW,Turning Left,Increasing milepost,ANGLE IMPACTS_RIGHT,NE,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dusk,Bridge or Overpass,,0,Other,Kennewick,,3,0,,64,0,,0,,0,Asphalt,0,N,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Passenger,22.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,34.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,None,None
EC21642,No,Franklin,Pasco,18,2022,February,6,0,0,ZERO,0,1,182 route increasing milepost direction,0.13,U5,Urban,SE,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Metal Sign Post,Guardrail - Face,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways Less than 4 Lanes,Pasco,,2,0,,28,8,Asphalt,3,,0,Asphalt,0,N,Motor Vehicle Driver,None,None,Unknown,Other,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21643,No,Benton,Richland,18,2022,February,6,2000,0,ZERO,0,2,240 route increasing milepost direction,32.09,U1,Urban,NW,Moving Straight,Decreasing milepost,REAR END COLLISIONS,NW,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,1,Urban Freeways,Richland,Limited Access Partially Controlled,6,16,UNPROTECTED,72,5,,0,,55,Asphalt,40000,Y,Motor Vehicle Driver,24.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Follow Too Closely,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,67.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,Interstate,5.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21645,No,Clark,Battle Ground,16,2022,February,4,1800,0,ONE,0,2,503 route increasing milepost direction,7.87,U1,Urban,W,Turning Left,Entering major roadway from the right,FRONT END COLLISIONS,E,Moving Straight,Entering major roadway from the left,MINOR INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,1,Urban Freeways,Battle Ground,Limited Access Partially Controlled,4,0,,48,8,,0,,55,Asphalt,20000,N,Motor Vehicle Driver,39.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Improper Turn/Merge,None,Making Left Turn,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Passenger,18.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,20.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21647,No,Kitsap,,17,2022,February,5,2000,0,ZERO,0,1,104 route increasing milepost direction,23.87,U1,Urban,SE,Moving Straight,Increasing milepost,ANIMAL COLLISIONS,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,0,Urban 2 Lane Roads,,Non Limited Access Average Restriction,2,0,,22,0,,0,R,25,Asphalt,8800,N,Motor Vehicle Driver,73.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21675,No,Kitsap,Port Orchard,18,2022,February,6,1500,0,ONE,0,3,160 route increasing milepost direction,0.47000000000000003,U1,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Port Orchard,Non Limited Access Average Restriction,2,0,,24,4,,0,,35,Asphalt,24000,N,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,17.0,Female,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,58.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC21676,No,King,Federal Way,11,2022,February,6,1700,0,ZERO,0,2,005 route increasing milepost direction,1.07,U5,Urban,S,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,S,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Federal Way,,2,0,,40,0,Wall,0,,0,Portland Concrete Cement,0,N,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,58.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Slowing,No Defects,None,None,Interstate,5.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21683,No,King,Renton,19,2022,February,7,1800,0,ZERO,0,2,900 route increasing milepost direction,4.95,U1,Urban,SW,Turning Left,Decreasing milepost,ANGLE IMPACTS_RIGHT,NE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Renton,Non Limited Access Less Restrictive,4,0,,57,0,,0,,35,Asphalt,24000,N,Motor Vehicle Driver,17.0,Female,Lap & Shoulder Used,None,None,Disregard Traffic Sign and Signals,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,54.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,12.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21684,No,Clallam,,12,2022,February,7,1300,0,ZERO,0,2,101 route increasing milepost direction,251.94,U1,Urban,NE,Moving Straight,Increasing milepost,SIDESWIPES_LEFT,NE,Parked,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,,Non Limited Access Average Restriction,4,10,CURB,44,5,,0,,40,Asphalt,24000,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,Unknown Distraction,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Unknown if Ejected,Motor Vehicle Driver,None,None,None,None,None,None,None,None,"Legally Parked, Unoccupied",None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21685,No,Clallam,,6,2022,February,1,400,0,ONE,0,1,101 route increasing milepost direction,272.74,R1,Rural,SW,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Roadway Ditch,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,8,,0,,55,Asphalt,15000,N,Motor Vehicle Driver,28.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Apparently Asleep or Fatigued,None,None,Going Straight Ahead,No Defects,None,None,Interstate,2.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21687,No,Jefferson,,18,2022,February,6,600,0,ZERO,0,2,104 route increasing milepost direction,8.67,R1,Rural,S,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_RIGHT,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Rural Freeways Less than 4 Lanes,,Limited Access Partially Controlled,2,0,,22,8,,0,,60,Asphalt,9800,N,Motor Vehicle Driver,35.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Did Not Grant RW to Vehicle,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,46.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,Trailer - Utility,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21693,No,Pierce,,12,2022,February,7,2200,0,ZERO,0,1,005 route increasing milepost direction,0.67,U5,Urban,W,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Metal Sign Post,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways Less than 4 Lanes,,,1,0,,14,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,37.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21698,No,Thurston,Olympia,4,2022,February,6,1900,0,ZERO,0,2,101 route increasing milepost direction,0.09,U2,Urban,SW,Moving Straight,Increasing milepost,REAR END COLLISIONS,SW,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Wet,Dark-Street Lights On,,,0,Other,Olympia,,4,0,,81,0,,0,,0,Asphalt,0,N,Motor Vehicle Driver,17.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,25.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21705,No,Pierce,Bonney Lake,18,2022,February,6,1900,0,ZERO,0,1,410 route increasing milepost direction,7.71,U1,Urban,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,"Retaining Wall (concrete, rock, brick, etc.)",,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Multilane Divided Non-Freeway,Bonney Lake,Non Limited Access More Than Average Restriction,4,12,CURB,44,6,,0,,45,Asphalt,22000,Y,Motor Vehicle Driver,39.0,Male,Lap & Shoulder Used,None,None,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21707,No,King,Renton,19,2022,February,7,1700,0,ZERO,0,2,405 route increasing milepost direction,6.39,U5,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,132000,Y,Motor Vehicle Driver,21.0,None,Lap & Shoulder Used,Other,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,33.0,Female,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,19.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21709,No,King,Kent,19,2022,February,7,2200,0,ZERO,0,1,167 route increasing milepost direction,0.04,U1,Urban,S,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Guardrail - Leading End,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,0,Urban Freeways Less than 4 Lanes,Kent,,1,0,,13,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,None,None,None,None,DRE Not Requested,Overcorrecting / Oversteering,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21710,No,King,Renton,19,2022,February,7,1800,0,ZERO,0,2,405 route increasing milepost direction,1.97,U5,Urban,E,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,5,16,JERSEY TYPE BARRIER,60,8,,0,RC,60,Asphalt,160000,Y,Motor Vehicle Driver,28.0,Female,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21712,No,Lewis,Centralia,18,2022,February,6,1800,0,ZERO,0,2,507 route increasing milepost direction,0.87,U1,Urban,E,Turning Right,Entering major roadway from the right,SIDESWIPES_LEFT,E,Turning Right,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Centralia,Non Limited Access Least Restrictive,2,0,,44,0,,0,,25,Asphalt,5600,N,Motor Vehicle Driver,70.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Unknown Distraction,None,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,27.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21715,No,King,Bothell,18,2022,February,6,1800,0,ZERO,0,2,405 route increasing milepost direction,23.98,U5,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Bothell,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,12,,0,RC,60,Asphalt,119000,Y,Motor Vehicle Driver,19.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,Follow Too Closely,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,16.0,None,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,36.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21716,No,Snohomish,Bothell,19,2022,February,7,1800,0,ZERO,0,2,527 route increasing milepost direction,0.2,U1,Urban,SW,Moving Straight,Decreasing milepost,REAR END COLLISIONS,SW,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Wet,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Bothell,Limited Access Fully Controlled,6,0,,72,0,,0,R,45,Asphalt,51000,N,Motor Vehicle Driver,21.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,43.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,58.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21727,No,Thurston,Lacey,13,2022,February,1,2000,0,ZERO,0,1,005 route increasing milepost direction,0.05,U5,Urban,W,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways Less than 4 Lanes,Lacey,,2,0,,36,0,Curb,0,,0,Asphalt,0,N,Motor Vehicle Driver,43.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Operating Defective Equipment,None,None,Going Straight Ahead,Other Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21747,No,Chelan,Wenatchee,19,2022,February,7,1500,0,ZERO,0,2,285 route increasing milepost direction,0.41000000000000003,U1,Urban,W,Moving Straight,Increasing milepost,REAR END COLLISIONS,W,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Wenatchee,Limited Access Partially Controlled,4,0,,44,4,,0,,40,Asphalt,47000,N,Motor Vehicle Driver,57.0,Male,Unknown,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,66.0,Female,Unknown,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,None,Male,Unknown,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21758,No,Kitsap,Poulsbo,18,2022,February,6,1900,0,ONE,0,2,305 route increasing milepost direction,11.35,U1,Urban,N,Turning Left,Increasing milepost,FRONT END COLLISIONS,S,Moving Straight,Decreasing milepost,MINOR INJURY,,,At Driveway,Dry,Dark-Street Lights Off,,,0,Urban 2 Lane Roads,Poulsbo,Non Limited Access Average Restriction,2,0,,36,0,,0,R,40,Asphalt,23000,N,Motor Vehicle Driver,29.0,Male,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,45.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21759,No,King,Lake Forest Park,16,2022,February,4,1300,0,ONE,0,2,522 route increasing milepost direction,5.85,U1,Urban,NE,Moving Straight,Increasing milepost,REAR END COLLISIONS,NE,Stopped in Traffic - Legally Standing,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Lake Forest Park,Non Limited Access Less Restrictive,4,0,,40,0,,0,R,40,Asphalt,51000,N,Motor Vehicle Driver,25.0,Female,Lap & Shoulder Used,Helmet Not Used,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,64.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21761,No,King,Renton,16,2022,February,4,600,0,ZERO,0,2,405 route increasing milepost direction,7.6,U5,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dawn,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,133000,Y,Motor Vehicle Driver,19.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,52.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21763,No,King,Renton,18,2022,February,6,500,0,ONE,0,2,405 route increasing milepost direction,7.31,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,133000,Y,Motor Vehicle Driver,24.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,Follow Too Closely,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,49.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC21780,No,Pierce,Lakewood,12,2022,February,7,700,0,ONE,0,2,005 route increasing milepost direction,0.5700000000000001,U5,Urban,S,Moving Straight,Increasing milepost,REAR END COLLISIONS,S,Moving Straight,Increasing milepost,POSSIBLE INJURY,,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Lakewood,,5,0,,60,10,Asphalt,3,,0,Asphalt,0,N,Motor Vehicle Driver,54.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Negotiating a Curve,No Defects,None,None,None,None,Side Airbag Deployed,Not Ejected,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Negotiating a Curve,No Defects,None,None,None,None,Unknown,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
