,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC58272,No,Snohomish,,23,2022,June,5,1600,0,ONE,0,2,527 route increasing milepost direction,1.24,U1,Urban,W,Turning Left,Entering major roadway from the right,ANGLE IMPACTS_RIGHT,N,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,At Driveway,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,44,0,,0,R,45,Asphalt,37000,N,Motor Vehicle Driver,74.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,Did Not Grant RW to Vehicle,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Passenger,1.0,Male,Child Restraint Forward Facing,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,3.0,Female,Child Restraint Forward Facing,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58273,No,Snohomish,,21,2022,June,3,2200,0,ONE,0,1,525 route increasing milepost direction,0.09,U1,Urban,NW,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Metal Sign Post,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,1,Urban Freeways Less than 4 Lanes,,,1,0,,15,10,,0,,0,Asphalt,0,N,Motor Vehicle Driver,40.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Other Contributing Circ Not Listed,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58278,No,Pierce,Tacoma,18,2022,June,7,300,0,ZERO,0,1,705 route increasing milepost direction,0.04,U5,Urban,N,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,Tacoma,Limited Access Fully Controlled,5,300,,88,0,Wall,0,,60,Asphalt,28000,Y,Motor Vehicle Driver,None,None,None,None,None,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58290,No,Clark,,18,2022,June,7,1100,0,TWO,0,2,205 route increasing milepost direction,0.03,U2,Urban,W,Turning Left,Decreasing milepost,ANGLE IMPACTS_RIGHT,E,Moving Straight,Increasing milepost,MINOR INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Other,,,4,0,,60,0,,0,,0,Asphalt,0,N,Motor Vehicle Driver,60.0,Female,Lap & Shoulder Used,Helmet Not Used,None,Did Not Grant RW to Vehicle,None,None,Making Left Turn,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,59.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58297,No,King,Redmond,22,2022,June,4,2200,0,ZERO,0,2,520 route increasing milepost direction,0.01,U1,Urban,NW,Turning Right,Decreasing milepost,REAR END COLLISIONS,NW,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Other,Redmond,,4,0,,72,0,,0,R,0,Asphalt,0,N,Motor Vehicle Driver,26.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Follow Too Closely,None,None,Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,25.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,23.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC58299,No,King,Renton,18,2022,June,7,1700,0,TWO,0,2,405 route increasing milepost direction,0.38,U5,Urban,SE,Turning Right,Entering major roadway from the right,REAR END COLLISIONS,SE,Turning Right,Entering major roadway from the right,MINOR INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Renton,,1,0,,16,3,,0,,0,Asphalt,0,N,Motor Vehicle Driver,39.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,14.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,9.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC58315,No,Kitsap,,22,2022,June,4,900,0,ZERO,0,1,305 route increasing milepost direction,9.15,U1,Urban,NW,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Tree or Stump (stationary),Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,6,,0,,50,Asphalt,21000,N,Motor Vehicle Passenger,3.0,Male,Child Restraint Forward Facing,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,36.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58321,No,Clark,Battle Ground,22,2022,June,4,2000,0,ZERO,0,2,502 route increasing milepost direction,5.86,U1,Urban,S,Turning Left,Entering major roadway from the left,ANGLE IMPACTS_LEFT,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Battle Ground,Non Limited Access Least Restrictive,4,2,CURB,48,0,,0,R,40,Asphalt,23000,Y,Motor Vehicle Driver,22.0,Male,Lap Belt Used,None,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,30.0,Male,Lap Belt Used,None,None,Disregard Traffic Sign and Signals,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58322,No,Kitsap,Bremerton,21,2022,June,3,1200,0,ZERO,0,2,310 route increasing milepost direction,0.75,U1,Urban,W,Change Lanes to Right,Decreasing milepost,SIDESWIPES_RIGHT,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Bremerton,Non Limited Access Less Restrictive,4,0,,69,0,,0,R,35,Asphalt,31000,N,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Unknown Distraction,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,61.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58323,No,Kitsap,Bremerton,22,2022,June,4,1300,1,ZERO,0,2,303 route increasing milepost direction,0.25,U1,Urban,S,Moving Straight,Decreasing milepost,ANGLE IMPACTS_LEFT,E,Turning Left,Entering major roadway from the left,FATAL,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Bremerton,Non Limited Access Least Restrictive,4,0,,45,0,,0,,30,Asphalt,19000,N,Motor Vehicle Driver,29.0,None,Not Equipped,DOT Compliant Motorcycle Helmet,None,Racing,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Airbag Equipped,Totally Ejected,Motor Vehicle Driver,48.0,Male,Lap & Shoulder Used,None,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Passenger,1.0,Male,Child Restraint Rear Facing,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58325,No,Kitsap,Bremerton,23,2022,June,5,1700,0,ZERO,0,2,304 route increasing milepost direction,1.71,U1,Urban,W,Turning Left,Decreasing milepost,ANGLE IMPACTS_RIGHT,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Bremerton,Non Limited Access Least Restrictive,4,0,,44,0,,0,,25,Asphalt,20000,N,Motor Vehicle Driver,44.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,61.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58328,No,King,Kenmore,21,2022,June,3,1000,0,ONE,0,2,522 route increasing milepost direction,6.56,U1,Urban,E,Moving Straight,Increasing milepost,ANGLE IMPACTS_LEFT,E,Stopped in Traffic - Legally Standing,Increasing milepost,SERIOUS INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Kenmore,Non Limited Access Less Restrictive,4,0,,40,0,,0,R,40,Asphalt,49000,N,Motor Vehicle Driver,50.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,34.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,75.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC58329,No,King,Renton,16,2022,June,5,1300,0,ONE,0,4,405 route increasing milepost direction,4.21,U5,Urban,NE,Moving Straight,Increasing milepost,REAR END COLLISIONS,NE,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,6,,0,RC,60,Portland Concrete Cement,123000,Y,Motor Vehicle Driver,34.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,27.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC58331,No,King,Renton,16,2022,June,5,800,0,ZERO,0,2,405 route increasing milepost direction,3.59,U5,Urban,NE,Moving Straight,Increasing milepost,SIDESWIPES_RIGHT,NE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,6,16,JERSEY TYPE BARRIER,72,10,,0,RC,60,Portland Concrete Cement,163000,Y,Motor Vehicle Driver,57.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Going Straight Ahead,No Defects,None,None,Interstate,4.0,Not Deployed,Not Ejected,Motor Vehicle Driver,54.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,Interstate,4.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58332,No,King,Renton,15,2022,June,4,1500,0,ONE,0,2,405 route increasing milepost direction,5.61,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,126000,Y,Motor Vehicle Driver,34.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,Other Distractions,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,34.0,Male,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58334,No,King,Federal Way,17,2022,June,6,1300,0,TWO,0,2,005 route increasing milepost direction,0.2,U5,Urban,S,Moving Straight,Increasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Increasing milepost,POSSIBLE INJURY,,,Intersection Related but Not at Intersection,Wet,Daylight,,,0,Urban Freeways Less than 4 Lanes,Federal Way,,1,0,,15,8,Asphalt,5,R,0,Asphalt,0,N,Motor Vehicle Driver,67.0,Female,Lap & Shoulder Used,None,None,Lost in Thought / Day Dreaming,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,63.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,68.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58335,No,King,Pacific,16,2022,June,5,1400,0,ZERO,0,2,167 route increasing milepost direction,13.48,U1,Urban,N,Passing on Left,Increasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,"Temporary Traffic Sign, Barricade or Construction Materi",Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Pacific,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,10,,0,,60,Asphalt,91000,Y,Motor Vehicle Driver,33.0,Male,Lap & Shoulder Used,Other,None,Improper Passing,None,None,Overtaking and Passing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,54.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58336,No,King,SeaTac,17,2022,June,6,1500,0,ZERO,0,2,518 route increasing milepost direction,1.36,U1,Urban,NW,Merging from Ramp,Entering major roadway from the left,SIDESWIPES_LEFT,NW,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Urban Freeways,SeaTac,Limited Access Fully Controlled,5,75,GUARD RAIL,60,10,Asphalt,8,,60,Asphalt,65000,Y,Motor Vehicle Driver,57.0,Male,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Merging (Entering Traffic),No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,57.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,56.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58340,No,King,Bothell,23,2022,June,5,1100,0,ZERO,0,2,522 route increasing milepost direction,9.61,U1,Urban,NE,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,NE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Bothell,Non Limited Access Less Restrictive,4,12,CURB,50,0,,0,,35,Asphalt,38000,Y,Motor Vehicle Driver,18.0,Female,Lap & Shoulder Used,None,None,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,35.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,27.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58341,No,King,Tukwila,17,2022,June,6,1600,0,ZERO,0,3,518 route increasing milepost direction,3.11,U1,Urban,SE,Moving Straight,Increasing milepost,REAR END COLLISIONS,SE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways,Tukwila,Limited Access Fully Controlled,5,16,JERSEY TYPE BARRIER,60,10,,0,,60,Portland Concrete Cement,105000,Y,Motor Vehicle Driver,40.0,Female,Lap & Shoulder Used,None,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,30.0,Male,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,54.0,Male,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC58343,No,King,Renton,17,2022,June,6,1200,0,ZERO,0,2,167 route increasing milepost direction,27.0,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,6,18,JERSEY TYPE BARRIER,71,10,,0,,60,Asphalt,124000,Y,Motor Vehicle Driver,65.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Exceeding Reas. Safe Speed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,65.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC58345,No,King,Renton,21,2022,June,3,800,0,ZERO,0,2,405 route increasing milepost direction,5.19,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,126000,Y,Motor Vehicle Driver,19.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,53.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,Intrastate,3.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58347,No,King,Woodinville,23,2022,June,5,900,0,ZERO,0,2,522 route increasing milepost direction,11.67,U1,Urban,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Woodinville,Limited Access Fully Controlled,4,40,CABLE,48,10,Asphalt,4,R,60,Asphalt,94000,Y,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,None,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,2.0,None,Child Restraint Forward Facing,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,40.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58348,No,King,Renton,17,2022,June,6,900,0,ZERO,0,3,405 route increasing milepost direction,6.39,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,8,,0,RC,60,Asphalt,132000,Y,Motor Vehicle Driver,40.0,Female,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,68.0,Male,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,65.0,Female,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC58351,No,King,Tukwila,17,2022,June,6,1600,0,ZERO,0,2,518 route increasing milepost direction,3.08,U1,Urban,SE,Moving Straight,Increasing milepost,REAR END COLLISIONS,SE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways,Tukwila,Limited Access Fully Controlled,5,16,JERSEY TYPE BARRIER,60,10,,0,,60,Portland Concrete Cement,105000,Y,Motor Vehicle Driver,28.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,25.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,45.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58354,No,King,Renton,21,2022,June,3,800,0,ZERO,0,2,167 route increasing milepost direction,27.43,U1,Urban,N,Change Lanes to Right,Increasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,10,,0,,45,Asphalt,124000,Y,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,33.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58355,No,King,Auburn,21,2022,June,3,900,0,ONE,0,1,167 route increasing milepost direction,17.37,U1,Urban,S,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Guardrail - Face,Roadway Ditch,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Auburn,Limited Access Fully Controlled,5,44,GUARD RAIL,60,10,Asphalt,10,RC,60,Asphalt,112000,Y,Motor Vehicle Driver,34.0,Female,Lap & Shoulder Used,None,None,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC58356,No,King,Auburn,22,2022,June,4,700,0,ZERO,0,2,167 route increasing milepost direction,16.07,U1,Urban,N,Change Lanes to Left,Increasing milepost,ANGLE IMPACTS_RIGHT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Auburn,Limited Access Fully Controlled,5,60,GUARD RAIL,60,10,Asphalt,4,RC,60,Asphalt,85000,Y,Motor Vehicle Driver,28.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,None,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC58357,No,King,Kent,22,2022,June,4,1000,0,ZERO,0,2,167 route increasing milepost direction,25.62,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways,Kent,Limited Access Fully Controlled,4,18,JERSEY TYPE BARRIER,46,10,,0,RC,60,Asphalt,104000,Y,Motor Vehicle Driver,30.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,64.0,Male,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
