,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC96473,No,Snohomish,Marysville,24,2022,October,2,400,0,ONE,0,1,529 route increasing milepost direction,7.19,U1,Urban,S,Moving Straight,Decreasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Over Embankment - No Guardrail Present,,Not at Intersection and Not Related,Wet,Dawn,,,0,Urban 2 Lane Roads,Marysville,Limited Access Fully Controlled,2,500,,28,10,Asphalt,4,,45,Asphalt,16000,Y,Motor Vehicle Driver,18.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96477,No,Pierce,,22,2022,October,7,200,0,ZERO,0,1,410 route increasing milepost direction,0.18,U1,Urban,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Bridge Rail - Face,Bridge Rail - Face,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,1,Urban Freeways,,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,84,0,,0,R,55,Portland Concrete Cement,41000,Y,Motor Vehicle Driver,21.0,Male,Lap & Shoulder Used,None,None,Under Influence of Alcohol,None,None,Negotiating a Curve,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96478,No,Pierce,Sumner,22,2022,October,7,0,0,ZERO,0,1,410 route increasing milepost direction,0.03,U1,Urban,NE,Turning Left,Entering major roadway from the left,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Roadway Ditch,Street Light Pole or Base,Intersection Related but Not at Intersection,Wet,Dark-Street Lights On,,,1,Urban Freeways Less than 4 Lanes,Sumner,,1,0,,12,2,,0,,0,Asphalt,0,N,Motor Vehicle Driver,21.0,Male,Lap & Shoulder Used,None,None,Under Influence of Alcohol,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96479,No,Pierce,,22,2022,October,7,2100,0,ZERO,0,2,161 route increasing milepost direction,16.12,U1,Urban,N,Moving Straight,Increasing milepost,SIDESWIPES_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Dark-No Street Lights,,,0,Urban 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,8,,0,R,55,Asphalt,13000,N,Motor Vehicle Passenger,22.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,24.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,18.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96484,No,Grays Harbor,Aberdeen,7,2022,October,6,1900,0,ZERO,0,2,101 route increasing milepost direction,85.08,U1,Urban,W,Moving Straight,Increasing milepost,SIDESWIPES_RIGHT,W,Turning Left,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Urban 2 Lane Roads,Aberdeen,Non Limited Access Less Restrictive,2,0,,36,8,,0,,30,Asphalt,11000,N,Motor Vehicle Driver,25.0,Male,Unknown,Other,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,56.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,60.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96486,No,Grays Harbor,Aberdeen,21,2022,October,6,1800,0,ONE,0,1,101 route increasing milepost direction,84.54,U1,Urban,W,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Fence,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban 2 Lane Roads,Aberdeen,Non Limited Access Less Restrictive,2,0,,48,0,,0,,30,Asphalt,11000,N,Motor Vehicle Driver,27.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Unknown Distraction,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96488,No,Grays Harbor,Aberdeen,15,2022,October,7,1700,0,TWO,0,2,101 route increasing milepost direction,3.29,U1,Urban,SE,Moving Straight,Increasing milepost,ANGLE IMPACTS_RIGHT,SW,Moving Straight,Entering major roadway from the left,MINOR INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Aberdeen,Non Limited Access Less Restrictive,2,0,,38,0,,0,,30,Asphalt,12000,N,Motor Vehicle Driver,79.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Disregard Traffic Sign and Signals,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,57.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96489,No,Grays Harbor,Aberdeen,22,2022,October,7,900,0,THREE,0,2,101 route increasing milepost direction,3.16,U1,Urban,SW,Moving Straight,Entering major roadway from the right,ANGLE IMPACTS_RIGHT,SE,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Urban 2 Lane Roads,Aberdeen,Non Limited Access Less Restrictive,2,0,,38,0,,0,,30,Asphalt,11000,N,Motor Vehicle Passenger,26.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,30.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,69.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96494,No,Spokane,Spokane,24,2022,October,2,1500,0,ZERO,0,2,002 route increasing milepost direction,0.5,U1,Urban,S,Moving Straight,Increasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Spokane,Non Limited Access Least Restrictive,4,0,,48,0,,0,,25,Asphalt,26000,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Unknown if Ejected,Motor Vehicle Driver,31.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96497,No,Snohomish,Bothell,24,2022,October,2,1800,0,ZERO,0,2,527 route increasing milepost direction,0.34,U1,Urban,N,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Dusk,,,0,Urban Multilane Undivided Non-Freeway,Bothell,Limited Access Partially Controlled,6,0,,72,0,,0,R,45,Asphalt,40000,N,Motor Vehicle Driver,53.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Improper Turn/Merge,Did Not Grant RW to Vehicle,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,38.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96531,No,Lewis,,15,2022,October,7,1300,0,ONE,0,1,508 route increasing milepost direction,3.71,R3,Rural,NE,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,MINOR INJURY,Fence,,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access Average Restriction,2,0,,22,2,,0,,55,Bituminous,4400,N,Motor Vehicle Driver,21.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Overcorrecting / Oversteering,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Airbag Equipped,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96539,No,King,Kent,21,2022,October,6,1500,0,ZERO,0,2,516 route increasing milepost direction,5.69,U1,Urban,S,Moving Straight,Decreasing milepost,ANGLE IMPACTS_RIGHT,S,Making U-Turn,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Kent,Non Limited Access Average Restriction,4,0,,49,0,,0,,30,Asphalt,23000,N,Motor Vehicle Driver,None,Male,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,None,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Making U-Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96543,No,King,Kent,22,2022,October,7,1100,0,TWO,0,2,515 route increasing milepost direction,1.85,U2,Urban,W,Turning Right,Entering major roadway from the right,ANGLE IMPACTS_LEFT,N,Moving Straight,Increasing milepost,POSSIBLE INJURY,,"Retaining Wall (concrete, rock, brick, etc.)",At Driveway,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Kent,Non Limited Access Less Restrictive,4,0,,48,0,,0,C,40,Asphalt,26000,N,Motor Vehicle Driver,82.0,Male,Lap & Shoulder Used,None,None,None,None,None,Making Right Turn,No Defects,None,None,None,None,Not Airbag Equipped,Not Ejected,Motor Vehicle Passenger,76.0,Female,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,21.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96545,No,King,Kent,19,2022,October,4,1600,0,ZERO,0,2,516 route increasing milepost direction,5.53,U1,Urban,N,Turning Left,Entering major roadway from the right,ANGLE IMPACTS_RIGHT,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Kent,Non Limited Access Average Restriction,4,0,,57,0,,0,,30,Asphalt,15000,N,Motor Vehicle Driver,32.0,Male,Unknown,None,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,None,Male,Unknown,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,25.0,Male,Unknown,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96548,No,King,Kent,24,2022,October,2,800,0,ZERO,0,2,516 route increasing milepost direction,6.2,U1,Urban,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Wet,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Kent,Non Limited Access Average Restriction,4,0,,64,0,,0,,30,Asphalt,28000,N,Motor Vehicle Driver,27.0,Male,Shoulder Belt Used,None,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,30.0,Female,Shoulder Belt Used,None,None,None,None,None,Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96550,No,King,Kent,23,2022,October,1,600,1,ZERO,0,1,181 route increasing milepost direction,2.05,U1,Urban,N,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,FATAL,Tree or Stump (stationary),Tree or Stump (stationary),Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Kent,Non Limited Access Average Restriction,5,0,,70,0,,0,C,50,Asphalt,29000,N,Motor Vehicle Driver,32.0,Male,Unknown,None,DRE Not Requested,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96552,No,King,,15,2022,October,7,400,0,TWO,0,2,164 route increasing milepost direction,8.32,R1,Rural,SE,Moving Straight,Increasing milepost,OVERTURN,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,SERIOUS INJURY,,,Not at Intersection and Not Related,Dry,Dark-No Street Lights,,,1,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,7,,0,,50,Portland Concrete Cement,10000,N,Motor Vehicle Passenger,30.0,Female,No Restraints Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,28.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,30.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC96553,No,King,Renton,17,2022,October,2,600,0,ZERO,0,2,405 route increasing milepost direction,0.16,U5,Urban,NW,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,NW,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dawn,,,0,Urban Freeways Less than 4 Lanes,Renton,,1,0,,12,2,,0,L,0,Asphalt,0,N,Motor Vehicle Driver,30.0,Female,Lap & Shoulder Used,Helmet Not Used,None,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,26.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,24.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
EC96554,No,King,Renton,22,2022,October,7,1200,0,THREE,0,3,167 route increasing milepost direction,27.06,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,6,18,JERSEY TYPE BARRIER,71,10,,0,,45,Asphalt,124000,Y,Motor Vehicle Driver,17.0,Male,Lap & Shoulder Used,Helmet Not Used,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,18.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,25.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC96555,No,King,Tukwila,23,2022,October,1,500,0,TWO,0,1,518 route increasing milepost direction,0.13,U3,Urban,E,Moving Straight,Entering major roadway from the right,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,SERIOUS INJURY,"Guardrail - Through, Over or Under",,At Intersection and Not Related,Wet,Dark-No Street Lights,,,0,Other,Tukwila,,2,0,,22,4,,0,,0,Asphalt,0,N,Motor Vehicle Passenger,35.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96559,No,Snohomish,,20,2022,October,5,800,0,ZERO,0,2,530 route increasing milepost direction,15.03,R2,Rural,W,Moving Straight,Decreasing milepost,REAR END COLLISIONS,W,Turning Left,Decreasing milepost,NO APPARENT INJURY,,,At Driveway,Dry,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,4,,0,,50,Bituminous,4600,N,Motor Vehicle Driver,23.0,Female,Lap & Shoulder Used,None,None,Other Distractions,Follow Too Closely,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,69.0,Male,Lap & Shoulder Used,None,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,Not Airbag Equipped,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96561,No,Snohomish,,20,2022,October,5,800,0,ZERO,0,2,005 route increasing milepost direction,0.27,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,,,1,0,,12,8,Asphalt,6,L,0,Asphalt,0,N,Motor Vehicle Passenger,21.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,50.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,42.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96562,No,Snohomish,,20,2022,October,5,1400,0,ZERO,0,2,005 route increasing milepost direction,0.5,U5,Urban,N,Change Lanes to Left,Increasing milepost,SIDESWIPES_RIGHT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,,,2,0,,24,10,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,21.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Did Not Grant RW to Vehicle,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,26.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96565,No,Skagit,Burlington,21,2022,October,6,1600,0,ZERO,0,1,005 route increasing milepost direction,0.27,U5,Urban,S,Moving Straight,Increasing milepost,OVERTURN,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Daylight,,,0,Urban Freeways Less than 4 Lanes,Burlington,,1,0,,15,8,Asphalt,2,,0,Asphalt,0,N,Motor Vehicle Driver,23.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96569,No,Benton,Kennewick,24,2022,October,2,800,0,ZERO,0,2,240 route increasing milepost direction,41.26,U1,Urban,W,Moving Straight,Decreasing milepost,SIDESWIPES_RIGHT,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,Concrete Barrier/Jersey Barrier - Face,Circulating Roundabout,Wet,Daylight,Bridge or Overpass,,0,Urban Freeways,Kennewick,Limited Access Fully Controlled,4,36,CURB,68,0,,0,,60,Portland Concrete Cement,24000,Y,Motor Vehicle Driver,24.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,21.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96570,No,Benton,Kennewick,24,2022,October,2,1400,0,ZERO,0,2,395 route increasing milepost direction,23.81,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Multilane Divided Non-Freeway,Kennewick,Limited Access Modified Controlled,4,16,CURB,52,0,,0,,35,Asphalt,30000,Y,Motor Vehicle Driver,18.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Starting in Traffic Lane,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,26.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Starting in Traffic Lane,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96572,No,Spokane,,19,2022,October,4,1000,0,ZERO,0,1,904 route increasing milepost direction,16.75,R2,Rural,S,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Wood Sign Post,,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural 2 Lane Roads,,Limited Access Fully Controlled,2,12,CURB,24,8,,0,,40,Asphalt,17000,Y,Motor Vehicle Driver,36.0,Female,Lap & Shoulder Used,Other,DRE Not Requested,Other Distractions,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96576,No,Snohomish,Lynnwood,12,2022,October,4,900,0,ONE,0,3,005 route increasing milepost direction,0.8200000000000001,U5,Urban,SW,Moving Straight,Increasing milepost,REAR END COLLISIONS,SW,Stopped in Traffic - Legally Standing,Increasing milepost,MINOR INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Lynnwood,,2,0,,24,8,Asphalt,6,,0,Asphalt,0,N,Motor Vehicle Driver,31.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,55.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,86.0,Female,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC96577,No,Snohomish,,15,2022,October,7,1300,0,ZERO,0,2,527 route increasing milepost direction,2.93,U1,Urban,N,Backing,Entering major roadway from the right,FRONT END COLLISIONS,NW,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Driveway,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,56,0,,0,R,45,Asphalt,31000,N,Motor Vehicle Driver,None,None,Unknown,Other,None,Improper Backing,None,None,Backing,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,57.0,Female,Lap & Shoulder Used,None,None,None,None,Exempt License Vehicle,Stopped for Traffic,No Defects,None,None,Interstate,3.0,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC96579,No,King,Kent,18,2022,October,3,1200,0,ZERO,0,2,516 route increasing milepost direction,8.45,U1,Urban,S,Turning Left,Entering major roadway from the left,FRONT END COLLISIONS,N,Moving Straight,Entering major roadway from the right,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Kent,Non Limited Access Average Restriction,4,0,,57,0,,0,,45,Asphalt,33000,N,Motor Vehicle Driver,45.0,Male,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
