,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
ED17874,No,Grays Harbor,Hoquiam,22,2022,December,5,1900,0,ZERO,0,1,101 route increasing milepost direction,86.64,U1,Urban,NW,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Linear Curb,,At Intersection and Not Related,Ice,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Hoquiam,Non Limited Access Less Restrictive,3,0,,39,0,,0,,30,Asphalt,12000,N,Motor Vehicle Driver,53.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Other Contributing Circ Not Listed,None,"Vanette Under 10,000 lb",Negotiating a Curve,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17885,No,Thurston,Lacey,22,2022,December,5,1800,0,ONE,1,1,005 route increasing milepost direction,0.38,U1,Urban,E,Change Lanes to Left,Increasing milepost,PEDESTRIAN COLLISIONS,N,Moving Straight,Unknown or Not Applicable,SERIOUS INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Other,Lacey,,4,0,,64,0,,0,R,0,Asphalt,0,N,Motor Vehicle Passenger,33.0,Female,Lap & Shoulder Used,None,None,None,None,None,Changing Lanes,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,30.0,Female,Lap & Shoulder Used,None,None,Unknown Distraction,None,None,None,None,None,None,None,None,None,None,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17886,No,Snohomish,Bothell,9,2022,December,6,1800,0,ZERO,0,2,405 route increasing milepost direction,26.37,U5,Urban,NW,Moving Straight,Increasing milepost,REAR END COLLISIONS,NW,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Dark-No Street Lights,,,0,Urban Freeways,Bothell,Limited Access Fully Controlled,4,40,GUARD RAIL,77,10,Asphalt,10,RC,60,Asphalt,90000,Y,Motor Vehicle Driver,26.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,28.0,None,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,43.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17890,No,Snohomish,,20,2022,December,3,1600,0,ZERO,0,1,405 route increasing milepost direction,29.71,U5,Urban,NW,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Guardrail - Face,,Not at Intersection and Not Related,Snow/Slush,Daylight,,,0,Urban Freeways,,Limited Access Fully Controlled,8,30,JERSEY TYPE BARRIER,96,10,,0,,60,Asphalt,118000,Y,Motor Vehicle Driver,28.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17891,No,Skagit,,21,2022,December,4,100,0,ZERO,0,1,005 route increasing milepost direction,0.08,R5,Rural,NW,Out of Control Exiting from Mainline to Off Ramp,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Street Light Pole or Base,,Not at Intersection and Not Related,Snow/Slush,Dark-Street Lights On,,,0,Rural Freeways Less than 4 Lanes,,,1,0,,14,8,,0,,0,Asphalt,0,N,Motor Vehicle Driver,30.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17892,No,Snohomish,Bothell,21,2022,December,4,1800,0,ZERO,0,2,405 route increasing milepost direction,25.5,U5,Urban,N,Moving Straight,Increasing milepost,SIDESWIPES_RIGHT,N,Change Lanes to Left,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Dark-No Street Lights,,,0,Urban Freeways,Bothell,Limited Access Fully Controlled,5,48,JERSEY TYPE BARRIER,57,9,Asphalt,6,RC,60,Asphalt,123000,Y,Motor Vehicle Driver,46.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,30.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,28.0,None,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17893,No,King,Bothell,21,2022,December,4,1700,0,ZERO,0,3,405 route increasing milepost direction,24.88,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dusk,,,0,Urban Freeways,Bothell,Limited Access Fully Controlled,5,16,JERSEY TYPE BARRIER,60,12,,0,RC,60,Asphalt,123000,Y,Motor Vehicle Driver,None,None,Unknown,Other,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Unknown if Ejected,Motor Vehicle Driver,34.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,23.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
ED17897,No,Snohomish,,23,2022,December,6,1700,0,ZERO,0,2,525 route increasing milepost direction,3.01,U1,Urban,N,Change Lanes to Left,Increasing milepost,ANGLE IMPACTS_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Snow/Slush,Dark-Street Lights On,,,0,Urban Freeways,,Limited Access Fully Controlled,4,0,,48,8,,0,,60,Asphalt,46000,N,Motor Vehicle Passenger,27.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,27.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,32.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17898,No,King,Redmond,13,2022,December,3,1500,0,ZERO,0,3,202 route increasing milepost direction,4.3,U2,Urban,N,Moving Straight,Decreasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban 2 Lane Roads,Redmond,Non Limited Access More Than Average Restriction,2,0,,48,8,,0,,40,Asphalt,17000,N,Motor Vehicle Driver,57.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,46.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
ED17900,No,King,Redmond,15,2022,December,5,1300,0,ZERO,0,2,202 route increasing milepost direction,8.07,U1,Urban,NE,Turning Right,Entering major roadway from the right,ANGLE IMPACTS_RIGHT,SE,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Driveway,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Redmond,Non Limited Access Less Restrictive,5,0,,76,0,,0,R,45,Asphalt,60000,N,Motor Vehicle Driver,41.0,Female,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,24.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17905,No,King,Redmond,19,2022,December,2,900,0,ZERO,0,1,202 route increasing milepost direction,6.34,U1,Urban,SE,Turning Right,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Utility Box,,At Intersection and Related,Snow/Slush,Daylight,,,0,Urban 2 Lane Roads,Redmond,Non Limited Access Less Restrictive,2,0,,22,0,,0,R,40,Asphalt,21000,N,Motor Vehicle Driver,28.0,Male,Lap & Shoulder Used,None,None,Other Contributing Circ Not Listed,None,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17908,No,King,Redmond,22,2022,December,5,1100,0,ONE,0,2,202 route increasing milepost direction,8.97,U1,Urban,N,Stopped in Traffic - Legally Standing,Entering major roadway from the right,ANGLE IMPACTS_RIGHT,SE,Turning Right,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Ice,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Redmond,Non Limited Access Less Restrictive,4,0,,56,0,,0,R,45,Asphalt,29000,N,Motor Vehicle Driver,65.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,63.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,62.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
ED17916,No,King,Kirkland,17,2022,December,7,1800,0,ZERO,0,2,405 route increasing milepost direction,19.81,U5,Urban,S,Moving Straight,Decreasing milepost,SIDESWIPES_RIGHT,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Dark-Street Lights On,,,0,Urban Freeways,Kirkland,Limited Access Fully Controlled,6,50,JERSEY TYPE BARRIER,72,10,Asphalt,10,RC,60,Asphalt,157000,Y,Motor Vehicle Passenger,35.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,40.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,35.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17917,No,King,Kirkland,19,2022,December,2,1600,0,ZERO,0,2,405 route increasing milepost direction,18.0,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Snow/Slush,Dark-Street Lights On,,,0,Urban Freeways,Kirkland,Limited Access Fully Controlled,6,20,JERSEY TYPE BARRIER,72,10,,0,RC,60,Asphalt,154000,Y,Motor Vehicle Driver,44.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,20.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17921,No,King,Bellevue,23,2022,December,6,100,0,ZERO,0,1,405 route increasing milepost direction,0.33,U5,Urban,SE,Moving Straight,Increasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Roadway Ditch,,Not at Intersection and Not Related,Wet,Dark-No Street Lights,,,1,Urban Freeways Less than 4 Lanes,Bellevue,,1,0,,16,10,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,29.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Exceeding Reas. Safe Speed,"Vanette Under 10,000 lb",Negotiating a Curve,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17937,No,Clark,,18,2022,December,1,200,0,THREE,0,4,500 route increasing milepost direction,2.43,U1,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,1,Urban Freeways,,Limited Access Partially Controlled,4,16,JERSEY TYPE BARRIER,44,4,,0,,55,Asphalt,54000,Y,Motor Vehicle Passenger,24.0,Female,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,25.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,27.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Exceeding Reas. Safe Speed,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected
ED17943,No,Snohomish,Monroe,21,2022,December,4,2300,0,ONE,0,1,522 route increasing milepost direction,22.98,U1,Urban,N,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,Concrete Barrier/Jersey Barrier - Face,,Not at Intersection and Not Related,Ice,Dark-Street Lights On,,,0,Urban Freeways,Monroe,Limited Access Fully Controlled,4,18,JERSEY TYPE BARRIER,48,10,,0,,60,Asphalt,28000,Y,Motor Vehicle Passenger,20.0,Female,Lap & Shoulder Used,None,None,None,None,None,Other*,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,18.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,Motor Vehicle Passenger,18.0,None,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17949,No,Yakima,Sunnyside,14,2022,December,4,1100,0,ONE,0,2,241 route increasing milepost direction,8.8,U2,Urban,N,Turning Left,Increasing milepost,ANGLE IMPACTS_LEFT,S,Moving Straight,Decreasing milepost,POSSIBLE INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Sunnyside,Non Limited Access More Than Average Restriction,2,0,,20,5,,0,,40,Bituminous,4400,N,Motor Vehicle Driver,52.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Improper Turn/Merge,None,None,Making Left Turn,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,20.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Passenger,20.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17957,No,Clark,Vancouver,11,2022,December,1,1600,0,ZERO,0,2,500 route increasing milepost direction,1.11,U1,Urban,SE,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,,Not at Intersection and Not Related,Dry,Daylight,,,1,Urban Freeways,Vancouver,Limited Access Partially Controlled,4,22,JERSEY TYPE BARRIER,48,10,,0,,55,Asphalt,43000,Y,Motor Vehicle Driver,27.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,39.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17958,No,Clark,Vancouver,17,2022,December,7,1700,0,THREE,0,3,500 route increasing milepost direction,4.37,U1,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Moving Straight,Increasing milepost,MINOR INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,Vancouver,Limited Access Fully Controlled,4,18,JERSEY TYPE BARRIER,48,10,,0,R,55,Asphalt,70000,Y,Motor Vehicle Driver,47.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,Follow Too Closely,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,14.0,Female,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,31.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
ED17959,No,Clark,Vancouver,16,2022,December,6,2300,0,ZERO,0,2,205 route increasing milepost direction,3.4,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban Freeways,Vancouver,Limited Access Fully Controlled,6,126,DEPRESSED,72,10,Asphalt,6,,60,Portland Concrete Cement,117000,Y,Motor Vehicle Driver,27.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,Unknown Distraction,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,13.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,47.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17961,No,Clark,,18,2022,December,1,300,0,ONE,0,1,500 route increasing milepost direction,1.8,U1,Urban,W,Moving Straight,Decreasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,Earth Bank or Ledge,,At Intersection and Not Related,Wet,Dark-Street Lights On,,,1,Urban Freeways,,Limited Access Partially Controlled,4,16,JERSEY TYPE BARRIER,44,4,,0,,55,Asphalt,54000,Y,Motor Vehicle Driver,19.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Under Influence of Alcohol,Exceeding Reas. Safe Speed,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17968,No,Snohomish,Monroe,20,2022,December,3,400,0,ZERO,0,1,522 route increasing milepost direction,23.04,U1,Urban,NE,Moving Straight,Increasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Roadway Ditch,,Not at Intersection and Not Related,Ice,Dark-Street Lights On,,,0,Urban Freeways,Monroe,Limited Access Fully Controlled,4,18,JERSEY TYPE BARRIER,48,10,,0,,60,Asphalt,28000,Y,Motor Vehicle Driver,48.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17983,No,King,Seattle,4,2022,December,1,2100,0,ZERO,0,1,005 route increasing milepost direction,0.04,U5,Urban,SE,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,UNKNOWN,Guardrail - Face,,Not at Intersection and Not Related,Wet,Dark - Unknown Lightin,,,0,Urban Freeways Less than 4 Lanes,Seattle,,2,0,,24,9,,0,,0,Asphalt,0,N,Motor Vehicle Driver,33.0,Female,Unknown,Other,None,Exceeding Reas. Safe Speed,None,"Vanette Under 10,000 lb",Negotiating a Curve,No Defects,None,None,None,None,Unknown,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17986,No,King,Seattle,15,2022,December,5,1600,0,ZERO,0,2,005 route increasing milepost direction,0.29,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Dusk,,,0,Urban Freeways Less than 4 Lanes,Seattle,,1,0,,23,0,Curb,0,,0,Portland Concrete Cement,0,N,Motor Vehicle Driver,32.0,Female,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,34.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17990,No,King,Seattle,16,2022,December,6,2200,0,ZERO,0,2,523 route increasing milepost direction,0.9,U1,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Ice,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Seattle,Non Limited Access Less Restrictive,4,0,,44,0,,0,,35,Asphalt,29000,N,Motor Vehicle Driver,18.0,Male,Lap & Shoulder Used,None,None,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,63.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
ED17992,No,King,Tukwila,22,2022,December,5,1800,0,ONE,0,2,181 route increasing milepost direction,5.64,U1,Urban,E,Turning Left,Entering major roadway from the left,FRONT END COLLISIONS,S,Change Lanes to Left,Decreasing milepost,MINOR INJURY,,,At Driveway,Dry,Dark-Street Lights On,,,0,Urban Multilane Undivided Non-Freeway,Tukwila,Non Limited Access Average Restriction,5,0,,66,0,,0,C,40,Asphalt,33000,N,Motor Vehicle Driver,61.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Merging (Entering Traffic),No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,34.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,30.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,None,None,None,None,None,None,None,None
ED18010,No,Pierce,Tacoma,18,2022,December,1,1700,0,ZERO,0,2,705 route increasing milepost direction,0.05,U1,Urban,E,Turning Right,Increasing milepost,ANGLE IMPACTS_RIGHT,W,Turning Left,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Dark-Street Lights On,,,0,Other,Tacoma,,4,0,,96,10,,0,,0,Asphalt,0,N,Motor Vehicle Driver,56.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Making Right Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,52.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,46.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
ED18011,No,Pierce,Gig Harbor,19,2022,December,2,1600,0,ZERO,0,3,016 route increasing milepost direction,0.16,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Wet,Dark-No Street Lights,,,0,Urban Freeways Less than 4 Lanes,Gig Harbor,,1,0,,14,9,Asphalt,6,,0,Asphalt,0,N,Motor Vehicle Driver,73.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Exceeding Reas. Safe Speed,Follow Too Closely,None,Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,73.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,None,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,None,None
