,MEDCAUSE,COUNTY,CITY,ACC_DATE,ACCYR,MONTH,WEEKDAY,TIME,TOT_KILL,TOT_INJ,NO_PEDS,NUMVEHS,ROUTE_ID,MILEPOST,ST_FUNC,RUR_URB,V1CMPDIR,V1EVENT1,V1DIRCDE,ACCTYPE,V2CMPDIR,V2EVENT1,V2DIRCDE,SEVERITY,OBJECT1,OBJECT2,LOC_TYPE,RDSURF,LIGHT,LOC_CHAR,WKZONE,ALCFLAG,RODWYCLS,CITY_NAME,ACCESS_CONTROL,LANE_COUNT,MEDIAN_WIDTH,MEDIAN_BARRIER,ROAD_WIDTH,RIGHT_SHOULDER_WIDTH,LEFT_SHOULDER_SURFACE,LEFT_SHOULDER_WIDTH,SPECIAL_USE_LANE_ROAD_SIDE,SPEED_LIMIT,LANE_SURFACE_TYPE,TOTAL_AADT,DIVIDED_INDICATOR,SEATPOS_0,AGE_0,SEX_0,REST1_0,HELMET_0,DRASSESS_1,CONTRIB1_1,CONTRIB2_1,VEH_USE_1,DRV_ACTN_1,VEHCOND1_1,VEHCOND2_1,VEHCOND3_1,INTER_A_1,CMAXLES_1,DRAIRBAG_1,DRV_EJCT_1,SEATPOS_1,AGE_1,SEX_1,REST1_1,HELMET_1,DRASSESS_2,CONTRIB1_2,CONTRIB2_2,VEH_USE_2,DRV_ACTN_2,VEHCOND1_2,VEHCOND2_2,VEHCOND3_2,INTER_A_2,CMAXLES_2,DRAIRBAG_2,DRV_EJCT_2,SEATPOS_2,AGE_2,SEX_2,REST1_2,HELMET_2,DRASSESS_3,CONTRIB1_3,CONTRIB2_3,VEH_USE_3,DRV_ACTN_3,VEHCOND1_3,VEHCOND2_3,VEHCOND3_3,INTER_A_3,CMAXLES_3,DRAIRBAG_3,DRV_EJCT_3
EC76265,No,Clark,Vancouver,16,2022,August,3,1900,0,ONE,0,2,205 route increasing milepost direction,7.31,U5,Urban,SE,Moving Straight,Decreasing milepost,REAR END COLLISIONS,SE,Moving Straight,Decreasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Vancouver,Limited Access Fully Controlled,4,80,DEPRESSED,48,10,Asphalt,4,,60,Portland Concrete Cement,71000,Y,Motor Vehicle Driver,46.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,None,None,Unknown,Other,None,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Unknown,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76266,No,Clark,,17,2022,August,4,800,0,ZERO,0,2,503 route increasing milepost direction,1.23,U1,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,64,0,,0,,40,Asphalt,40000,N,Motor Vehicle Driver,43.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Follow Too Closely,None,Tanker Truck,Going Straight Ahead,No Defects,None,None,Interstate,4.0,Not Deployed,Not Ejected,Motor Vehicle Driver,34.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76267,No,Clark,,17,2022,August,4,900,0,ONE,0,2,500 route increasing milepost direction,9.17,U1,Urban,NE,Turning Left,Increasing milepost,ANGLE IMPACTS_LEFT,SW,Moving Straight,Decreasing milepost,SERIOUS INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Freeways,,Non Limited Access Average Restriction,4,1,CURB,70,0,,0,,40,Asphalt,19000,Y,Motor Vehicle Driver,68.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Did Not Grant RW to Vehicle,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,26.0,Male,Lap & Shoulder Used,DOT Compliant Motorcycle Helmet,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76268,No,Clark,Vancouver,18,2022,August,5,700,0,ONE,0,2,005 route increasing milepost direction,0.25,U5,Urban,SW,Moving Straight,Increasing milepost,SIDESWIPES_LEFT,SW,Change Lanes to Right,Increasing milepost,POSSIBLE INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Urban Freeways Less than 4 Lanes,Vancouver,,1,0,,16,8,,0,,0,Asphalt,0,N,Motor Vehicle Driver,27.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Other Contributing Circ Not Listed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,42.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper Passing,None,None,Changing Lanes,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76270,No,King,Seattle,18,2022,August,5,900,0,ONE,0,4,520 route increasing milepost direction,0.85,U1,Urban,E,Moving Straight,Increasing milepost,REAR END COLLISIONS,E,Moving Straight,Increasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Seattle,Limited Access Fully Controlled,4,6,JERSEY TYPE BARRIER,48,0,,0,,50,Portland Concrete Cement,55000,Y,Motor Vehicle Driver,28.0,Male,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,62.0,Male,Unknown,None,None,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Unknown,Not Ejected,Motor Vehicle Driver,52.0,Female,Lap & Shoulder Used,None,None,None,None,None,Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC76271,No,King,Bellevue,21,2022,August,1,1400,0,ONE,0,3,405 route increasing milepost direction,11.68,U5,Urban,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Decreasing milepost,POSSIBLE INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Bellevue,Limited Access Fully Controlled,8,22,JERSEY TYPE BARRIER,96,10,,0,RC,60,Portland Concrete Cement,185000,Y,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,None,Exceeding Reas. Safe Speed,Follow Too Closely,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Passenger,34.0,Male,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,29.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC76278,No,Yakima,Union Gap,19,2022,August,6,1800,0,ZERO,0,2,082 route increasing milepost direction,0.11,U1,Urban,W,Moving Straight,Increasing milepost,ANGLE IMPACTS_RIGHT,S,Moving Straight,Entering major roadway from the right,NO APPARENT INJURY,,,Entering Roundabout,Wet,Daylight,Other,,0,Other,Union Gap,,4,0,,48,0,,0,,0,Portland Concrete Cement,0,N,Motor Vehicle Driver,20.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,None,None,Unknown,Other,None,Other Contributing Circ Not Listed,None,None,Other*,No Defects,None,None,None,None,Unknown,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76280,No,King,Federal Way,16,2022,August,3,100,0,ZERO,0,1,509 route increasing milepost direction,14.82,U2,Urban,NE,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Fence,Mailbox,At Intersection and Not Related,Dry,Dark-Street Lights On,,,0,Urban 2 Lane Roads,Federal Way,Non Limited Access Less Restrictive,2,0,,22,8,,0,,40,Asphalt,12000,N,Motor Vehicle Driver,19.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76284,No,Stevens,Colville,15,2022,August,2,1500,0,ZERO,0,2,395 route increasing milepost direction,234.29,R1,Rural,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,Intersection Related but Not at Intersection,Dry,Daylight,,,0,Rural 2 Lane Roads,Colville,Non Limited Access Least Restrictive,2,0,,76,0,,0,,25,Asphalt,7800,N,Motor Vehicle Driver,19.0,Male,Shoulder Belt Used,Helmet Not Used,DRE Not Requested,Distractions Outside Vehicle,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,79.0,Female,Shoulder Belt Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Slowing,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76321,No,King,,15,2022,August,2,1500,0,ZERO,0,2,202 route increasing milepost direction,9.7,U1,Urban,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,,Not at Intersection and Not Related,Dry,Daylight,,,1,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,44,8,,0,,55,Asphalt,28000,N,Motor Vehicle Driver,31.0,Male,Unknown,None,None,Under Influence of Alcohol,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Passenger,34.0,Male,No Restraints Used,None,None,None,None,None,None,None,None,None,None,None,None,None,Motor Vehicle Driver,64.0,Male,Lap & Shoulder Used,Non DOT Compliant Motorcycle Helmet,None,None,None,Exempt License Vehicle,Going Straight Ahead,No Defects,None,None,Interstate,2.0,None,None
EC76329,No,Snohomish,Marysville,19,2022,August,6,1400,0,TWO,0,2,529 route increasing milepost direction,6.82,U1,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,MINOR INJURY,,,Not at Intersection and Not Related,Dry,Daylight,Bridge or Overpass,,0,Urban Freeways,Marysville,Limited Access Fully Controlled,4,260,DEPRESSED,48,10,Asphalt,8,,55,Asphalt,32000,Y,Motor Vehicle Driver,76.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,26.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76331,No,Island,,20,2022,August,7,1100,0,ZERO,0,2,532 route increasing milepost direction,0.74,R2,Rural,E,Turning Left,Increasing milepost,FRONT END COLLISIONS,W,Moving Straight,Decreasing milepost,NO APPARENT INJURY,,,At Driveway,Dry,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,6,,0,,45,Asphalt,21000,N,Motor Vehicle Driver,59.0,Male,Lap & Shoulder Used,None,None,Improper Turn/Merge,None,None,Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,68.0,Male,Lap & Shoulder Used,None,None,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76335,No,Snohomish,,20,2022,August,7,1500,0,ONE,0,2,527 route increasing milepost direction,1.23,U1,Urban,W,Turning Left,Entering major roadway from the right,ANGLE IMPACTS_RIGHT,N,Moving Straight,Increasing milepost,MINOR INJURY,,,At Driveway,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,,Non Limited Access Average Restriction,4,0,,44,0,,0,R,45,Asphalt,37000,N,Motor Vehicle Passenger,23.0,Female,Lap & Shoulder Used,Helmet Not Used,None,None,None,None,Making Left Turn,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,25.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Airbag Equipped,Totally Ejected,Motor Vehicle Driver,29.0,Male,Not Equipped,DOT Compliant Motorcycle Helmet,None,None,None,None,None,None,None,None,None,None,None,None
EC76337,No,Mason,,16,2022,August,3,1300,0,ONE,0,2,101 route increasing milepost direction,322.48,R1,Rural,SW,Moving Straight,Increasing milepost,REAR END COLLISIONS,SW,Stopped in Traffic - Legally Standing,Increasing milepost,POSSIBLE INJURY,,,At Driveway,Dry,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,6,,0,,50,Asphalt,2500,N,Motor Vehicle Driver,72.0,Male,Not Equipped,DOT Compliant Motorcycle Helmet,DRE Not Requested,Did Not Grant RW to Vehicle,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Airbag Equipped,Totally Ejected,Motor Vehicle Driver,41.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76338,No,Grays Harbor,McCleary,5,2022,August,6,1500,0,ZERO,0,2,108 route increasing milepost direction,0.02,R2,Rural,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Rural 2 Lane Roads,McCleary,Limited Access Partially Controlled,2,0,,26,6,,0,,25,Asphalt,3800,N,Motor Vehicle Driver,43.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,29.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76343,No,Grays Harbor,,19,2022,August,6,400,0,ONE,0,1,109 route increasing milepost direction,4.14,R2,Rural,NW,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,POSSIBLE INJURY,Metal Sign Post,,Not at Intersection and Not Related,Wet,Dark-No Street Lights,,,1,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,3,,0,,40,Asphalt,6800,N,Motor Vehicle Driver,31.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Under Influence of Alcohol,None,"Vanette Under 10,000 lb",Negotiating a Curve,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76344,No,Grays Harbor,,19,2022,August,6,600,0,ZERO,0,1,008 route increasing milepost direction,0.03,R1,Rural,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Tree or Stump (stationary),,Not at Intersection and Not Related,Dry,Dawn,Rest Area or Turn Out,,0,Other,,,1,0,,14,8,Asphalt,4,,0,Asphalt,0,N,Motor Vehicle Driver,None,None,None,None,DRE Not Requested,Unknown Distraction,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76346,No,Grays Harbor,,20,2022,August,7,500,0,ZERO,0,2,109 route increasing milepost direction,6.67,R2,Rural,S,Moving Straight,Decreasing milepost,REAR END COLLISIONS,S,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Wet,Dark-No Street Lights,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,8,,0,,55,Bituminous,6800,N,Motor Vehicle Driver,47.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,49.0,Female,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped at Signal or Stop Sign,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76347,No,Grays Harbor,,20,2022,August,7,800,0,ZERO,0,1,101 route increasing milepost direction,78.0,R1,Rural,W,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Face,Concrete Barrier/Jersey Barrier - Face,Not at Intersection and Not Related,Wet,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,24,4,,0,,50,Asphalt,3500,N,Motor Vehicle Driver,44.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Exceeding Reas. Safe Speed,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76348,No,King,Auburn,19,2022,August,6,1000,0,ZERO,0,2,164 route increasing milepost direction,2.29,U1,Urban,N,Turning Left,Entering major roadway from the right,ANGLE IMPACTS_RIGHT,E,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Driveway,Dry,Daylight,,,0,Urban 2 Lane Roads,Auburn,Non Limited Access Less Restrictive,2,0,,24,4,,0,C,35,Asphalt,25000,N,Motor Vehicle Driver,61.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,Did Not Grant RW to Vehicle,None,"Vanette Under 10,000 lb",Making Left Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,43.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76358,No,Whitman,,17,2022,August,4,700,0,ZERO,0,1,271 route increasing milepost direction,1.86,R3,Rural,SE,Moving Straight,Decreasing milepost,OFF ROAD,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Over Embankment - No Guardrail Present,,Not at Intersection and Not Related,Dry,Daylight,,,0,Rural 2 Lane Roads,,Non Limited Access More Than Average Restriction,2,0,,22,1,,0,,55,Bituminous,1000,N,Motor Vehicle Passenger,19.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,22.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76384,No,Snohomish,,13,2022,August,7,1200,0,ZERO,0,3,525 route increasing milepost direction,0.01,U2,Urban,SW,Moving Straight,Decreasing milepost,REAR END COLLISIONS,SW,Stopped in Traffic - Legally Standing,Decreasing milepost,NO APPARENT INJURY,,,At Intersection and Not Related,Dry,Daylight,,,0,Other,,,4,0,,44,0,,0,R,0,Asphalt,0,N,Motor Vehicle Driver,18.0,Female,Lap & Shoulder Used,None,None,Follow Too Closely,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,50.0,Female,Lap & Shoulder Used,None,None,None,None,None,Stopped for Traffic,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,53.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC76392,No,Walla Walla,Walla Walla,16,2022,August,3,1500,0,ZERO,0,2,125 route increasing milepost direction,6.01,U1,Urban,N,Making U-Turn,Entering major roadway from the left,FRONT END COLLISIONS,W,Passing on Left,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban 2 Lane Roads,Walla Walla,Non Limited Access Least Restrictive,2,0,,40,0,,0,,30,Asphalt,5400,N,Motor Vehicle Driver,43.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Improper U-Turn,None,Exempt License Vehicle,Making U-Turn,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,32.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Follow Too Closely,None,"Vanette Under 10,000 lb",Overtaking and Passing,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,24.0,Male,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76395,No,Walla Walla,,20,2022,August,7,1300,0,ZERO,0,1,125 route increasing milepost direction,0.8,U1,Urban,N,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Concrete Barrier/Jersey Barrier - Leading End,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,,Limited Access Partially Controlled,4,16,UNPROTECTED,48,10,,0,,55,Asphalt,16000,Y,Motor Vehicle Driver,36.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Apparently Asleep or Fatigued,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76402,No,Pierce,Bonney Lake,19,2022,August,6,1400,0,ZERO,0,3,410 route increasing milepost direction,4.2,U1,Urban,SE,Moving Straight,Increasing milepost,REAR END COLLISIONS,SE,Stopped in Traffic - Legally Standing,Increasing milepost,NO APPARENT INJURY,,,Not at Intersection and Not Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Bonney Lake,Non Limited Access Average Restriction,4,0,,53,8,,0,,40,Asphalt,52000,N,Motor Vehicle Driver,19.0,Male,Lap & Shoulder Used,None,DRE Not Requested,Distracted by Adjusting Vehicle Cntrls,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Front Airbag Deployed,Not Ejected,Motor Vehicle Driver,32.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,41.0,Male,Lap & Shoulder Used,Helmet Not Used,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,Not Deployed,Not Ejected
EC76406,No,Franklin,Pasco,18,2022,August,5,1200,0,ONE,0,2,397 route increasing milepost direction,20.47,U1,Urban,S,Moving Straight,Decreasing milepost,ANGLE IMPACTS_RIGHT,E,Moving Straight,Entering major roadway from the left,POSSIBLE INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Pasco,Non Limited Access Least Restrictive,4,0,,61,0,,0,,40,Asphalt,7100,N,Motor Vehicle Driver,19.0,Female,No Restraints Used,None,None,Did Not Grant RW to Vehicle,"Apparently Emotional (Depressed, Angry, Disturbed, etc.)",None,Going Straight Ahead,No Defects,None,None,None,None,Combination of Airbag Deployed,Not Ejected,Motor Vehicle Driver,42.0,Female,Lap & Shoulder Used,None,DRE Not Requested,None,None,"Vanette Under 10,000 lb",Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,40.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76407,No,Franklin,Pasco,18,2022,August,5,1300,0,ZERO,0,2,397 route increasing milepost direction,20.47,U1,Urban,E,Moving Straight,Entering major roadway from the left,ANGLE IMPACTS_LEFT,N,Moving Straight,Increasing milepost,NO APPARENT INJURY,,,At Intersection and Related,Dry,Daylight,,,0,Urban Multilane Undivided Non-Freeway,Pasco,Non Limited Access Least Restrictive,4,0,,61,0,,0,,40,Asphalt,7100,N,Motor Vehicle Driver,63.0,Female,Lap & Shoulder Used,None,DRE Not Requested,Disregard Traffic Sign and Signals,None,None,Going Straight Ahead,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Passenger,64.0,Male,Lap & Shoulder Used,None,DRE Not Requested,None,None,None,Starting in Traffic Lane,No Defects,None,None,None,None,Not Deployed,Not Ejected,Motor Vehicle Driver,24.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76418,No,King,Renton,14,2022,August,1,1100,0,ONE,0,2,405 route increasing milepost direction,4.22,U5,Urban,N,Moving Straight,Increasing milepost,REAR END COLLISIONS,N,Stopped in Traffic - Legally Standing,Increasing milepost,POSSIBLE INJURY,,,At Intersection and Not Related,Dry,Daylight,,,0,Urban Freeways,Renton,Limited Access Fully Controlled,4,16,JERSEY TYPE BARRIER,48,6,,0,RC,60,Portland Concrete Cement,123000,Y,Motor Vehicle Passenger,77.0,Female,Lap & Shoulder Used,None,None,None,None,Motor Home,Slowing,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,83.0,Male,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Stopped for Traffic,No Defects,None,None,None,None,None,None,Motor Vehicle Passenger,10.0,None,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None
EC76419,No,King,,13,2022,August,7,700,0,ZERO,0,1,410 route increasing milepost direction,32.66,R2,Rural,E,Moving Straight,Increasing milepost,SINGLE VEHICLE WITH OBJECT,Unknown or Not Applicable,Unknown or Not Applicable,Unknown or Not Applicable,NO APPARENT INJURY,Utility Pole,,Not at Intersection and Not Related,Dry,Daylight,,Within WorkZone,0,Rural 2 Lane Roads,,Non Limited Access Most Restrictive,2,0,,22,4,,0,,55,Asphalt,2000,N,Motor Vehicle Passenger,24.0,Female,Lap & Shoulder Used,None,None,None,None,"Vanette Under 10,000 lb",Negotiating a Curve,No Defects,None,None,None,None,None,None,Motor Vehicle Driver,24.0,Female,Lap & Shoulder Used,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None,None
